,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-27,SH600000,-0.0009588903026050907,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260527_18,19dad47828fe440f8a241bba396a6f4f,0.043,,,
1,2026-05-27,SZ300803,0.06822601850986791,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
2,2026-05-27,SZ300832,0.031174546846088114,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
3,2026-05-27,SZ300866,0.17524222125269262,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
4,2026-05-27,SZ300896,0.1542139732682983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
5,2026-05-27,SZ300979,0.08577997445619277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
6,2026-05-27,SZ300999,-0.02567864170153601,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
7,2026-05-27,SZ301236,0.11526695188063929,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
8,2026-05-27,SZ301269,-0.13142599157433071,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
9,2026-05-27,SZ302132,0.021613200373477144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
10,2026-05-27,SH600000,-0.008547467179596424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
11,2026-05-27,SH600009,-0.037470296025276184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
12,2026-05-27,SH600010,-0.019275376573204994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
13,2026-05-27,SH600011,0.06457876414060593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
14,2026-05-27,SH600015,-0.0037445048801600933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
15,2026-05-27,SH600016,0.040057312697172165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
16,2026-05-27,SH600018,0.09130042046308517,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
17,2026-05-27,SH600019,0.014057079330086708,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
18,2026-05-27,SH600066,0.037932705134153366,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
19,2026-05-27,SH600061,-0.02398841641843319,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
20,2026-05-27,SH600050,0.024243418127298355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
21,2026-05-27,SH600048,-0.007082443218678236,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
22,2026-05-27,SH600039,0.0129163833335042,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
23,2026-05-27,SH600036,-0.04417712241411209,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
24,2026-05-27,SZ300782,0.2113950164039871,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,4d1cea3c5b0c48958c0e312bb9119907,0.043,,,
25,2026-05-27,SH600031,-0.011153599247336388,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
26,2026-05-27,SH600029,-0.06754037737846375,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
27,2026-05-27,SH600028,-0.05084290727972984,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
28,2026-05-27,SH600027,0.02932416833937168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,8ba68131edbd4fa9a71b50375f773e25,0.089,,,
