,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-20,SH600000,0.0018559046742128115,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260420_16,2df362a32cef4b35b2e83b8bb94f9a5c,0.109,,,
1,2026-04-20,SZ300866,0.16073237526538778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
2,2026-04-20,SZ300896,0.10248771443945982,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
3,2026-04-20,SZ300979,-0.08401892273665716,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
4,2026-04-20,SZ300999,-0.01739863510161953,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
5,2026-04-20,SZ301236,0.10612729797486557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
6,2026-04-20,SZ301269,-0.013465161480589441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
7,2026-04-20,SZ302132,0.04824150626732014,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
8,2026-04-20,SH600000,-0.029038961976766586,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
9,2026-04-20,SH600009,0.07060695439577103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
10,2026-04-20,SH600010,0.09258157014846802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
11,2026-04-20,SH600011,-0.038397617638111115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
12,2026-04-20,SZ300832,-0.008000044694271902,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
13,2026-04-20,SH600015,-0.02373901568353176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
14,2026-04-20,SH600018,-0.08405137062072754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
15,2026-04-20,SH600019,-0.02007385343313217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
16,2026-04-20,SH600023,-0.0509454719722271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
17,2026-04-20,SH600025,-0.008281007409095764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
18,2026-04-20,SH600026,-0.019330786541104317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
19,2026-04-20,SH600027,0.015576360747218132,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
20,2026-04-20,SH600028,-0.16678258776664734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
21,2026-04-20,SH600029,-0.07970646023750305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
22,2026-04-20,SH600030,0.07544733583927155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
23,2026-04-20,SH600031,0.015169207938015461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
24,2026-04-20,SH600036,0.02852466329932213,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
25,2026-04-20,SH600016,0.05372845381498337,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
26,2026-04-20,SH600039,0.007748893462121487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
27,2026-04-20,SZ300803,0.07022428635964761,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
28,2026-04-20,SZ300760,0.04664842872695937,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
29,2026-04-20,SZ300014,-0.012565040187598688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
30,2026-04-20,SZ300015,-0.0019333584425280557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
31,2026-04-20,SZ300033,0.1654249971493363,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
32,2026-04-20,SZ300059,-0.027689921354926487,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
33,2026-04-20,SZ300122,-0.029977385354810798,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
34,2026-04-20,SZ300124,0.008082446371065255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
35,2026-04-20,SZ300251,0.05444195280786456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
36,2026-04-20,SZ300274,0.4674311050286939,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
37,2026-04-20,SZ300308,0.3460321938029034,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
38,2026-04-20,SZ300316,-0.09569497272452422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
39,2026-04-20,SZ300347,0.1336850249337296,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
40,2026-04-20,SZ300782,0.30067526817463197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
41,2026-04-20,SZ300394,-0.01909173051964504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
42,2026-04-20,SZ300413,0.0013895380466526057,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
43,2026-04-20,SZ300418,0.15913198948798268,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
44,2026-04-20,SZ300433,0.03355145667253504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
45,2026-04-20,SZ300442,0.1329887718820038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
46,2026-04-20,SZ300476,0.11792715665802261,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
47,2026-04-20,SZ300498,-0.07806844698914801,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
48,2026-04-20,SZ300502,0.13380829540067665,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
49,2026-04-20,SZ300628,0.038500175401762,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
50,2026-04-20,SZ300661,0.14468558493668024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
51,2026-04-20,SZ300750,0.043813568138527687,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
52,2026-04-20,SZ300759,0.08339944178148571,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
53,2026-04-20,SZ300408,-0.08999121644912575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
54,2026-04-20,SZ003816,0.06603707388930781,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,ccea56a70b69417bba9b9b736dc10bf2,0.07,,,
55,2026-04-20,SH600048,-0.07647105306386948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
56,2026-04-20,SH600061,0.030648116022348404,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
57,2026-04-20,SH600489,0.08403568714857101,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
58,2026-04-20,SH600515,0.03897138312458992,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
59,2026-04-20,SH600519,-0.07953815162181854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
60,2026-04-20,SH600522,-0.02606940269470215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
61,2026-04-20,SH600547,0.06292016804218292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
62,2026-04-20,SH600570,0.047371432185173035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
63,2026-04-20,SH600584,0.05094216763973236,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
64,2026-04-20,SH600585,-0.09572804719209671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
65,2026-04-20,SH600588,0.02259230427443981,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
66,2026-04-20,SH600600,-0.01795896515250206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
67,2026-04-20,SH600660,4.498229827731848e-06,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
68,2026-04-20,SH600482,0.17692233622074127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
69,2026-04-20,SH600674,0.03876678645610809,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
70,2026-04-20,SH600741,-0.014662766829133034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
71,2026-04-20,SH600760,-0.03498261049389839,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
72,2026-04-20,SH600795,0.04500097036361694,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
73,2026-04-20,SH600803,-0.02790764719247818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
74,2026-04-20,SH600809,0.06407981365919113,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
75,2026-04-20,SH600845,-0.017862308770418167,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
76,2026-04-20,SH600875,-0.057591646909713745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
77,2026-04-20,SH600886,0.04819277301430702,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
78,2026-04-20,SH600887,-0.039570536464452744,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
79,2026-04-20,SH600893,0.08695666491985321,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
80,2026-04-20,SH600900,0.002735957968980074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
81,2026-04-20,SH600690,0.08390822261571884,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,c006c8e06d5e4f4cb18712a97a717718,0.044,,,
