,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-22,SH600000,-0.0008389845979102275,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260522_17,68e959cd176c49d38ccac03721b0e024,0.055,,,
1,2026-05-22,SZ000596,-0.06875696033239365,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
2,2026-05-22,SZ000568,-0.06856510788202286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
3,2026-05-22,SZ000538,-0.05814778059720993,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
4,2026-05-22,SZ000425,0.025941336527466774,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
5,2026-05-22,SZ000408,-0.08868192881345749,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
6,2026-05-22,SZ000338,-0.06227494031190872,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
7,2026-05-22,SZ000617,0.02227589301764965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
8,2026-05-22,SZ000333,0.038057103753089905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
9,2026-05-22,SZ000166,-0.029310381039977074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
10,2026-05-22,SZ000157,-0.03613413870334625,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
11,2026-05-22,SZ000100,0.01749556139111519,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
12,2026-05-22,SZ000063,-0.034208670258522034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
13,2026-05-22,SZ000002,-0.010439673438668251,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
14,2026-05-22,SZ000001,-0.02033947966992855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
15,2026-05-22,SZ000301,0.02462536096572876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
16,2026-05-22,SZ000625,-0.038107987493276596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
17,2026-05-22,SZ000630,0.01240315567702055,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260522_15,dd99ed24efcf479b9bf641f7f5656a09,0.081,,,
