,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-01,SH600000,0.0019366095717731956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260401_16,5ff322a452f9451b8f49a0f0d510bbf9,0.093,,,
1,2026-04-01,SZ300803,-0.006472000852227211,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
2,2026-04-01,SZ300832,-0.017734242603182793,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
3,2026-04-01,SZ300866,0.05135058984160423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
4,2026-04-01,SZ300896,0.019762655720114708,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
5,2026-04-01,SZ300979,0.022146686911582947,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
6,2026-04-01,SZ300999,-0.03983417525887489,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
7,2026-04-01,SZ301236,0.03709522634744644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
8,2026-04-01,SZ301269,0.05114844813942909,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
9,2026-04-01,SZ302132,0.026962129399180412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,a60044bffb6447ffb698307cb77a3d0b,0.057,,,
10,2026-04-01,SH600000,0.05261926352977753,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
11,2026-04-01,SH600009,0.07294570654630661,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
12,2026-04-01,SH600010,0.030578121542930603,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
13,2026-04-01,SH600011,-0.029110072180628777,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
14,2026-04-01,SH600015,0.060564860701560974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
15,2026-04-01,SH600016,0.055178575217723846,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
16,2026-04-01,SH600018,0.08574318885803223,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
17,2026-04-01,SH600019,0.043372202664613724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260401_14,0cd4b7813ef64c78abc3ba50ecbbd66f,0.053,,,
