,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-24,SH600000,-0.00016985392772480903,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260424_16,f85600f9b6874598a612cc7822aa03e3,0.156,,,
1,2026-04-24,SZ000063,-0.016785264015197754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
2,2026-04-24,SZ000100,0.00036318693310022354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
3,2026-04-24,SZ000157,-0.11267408728599548,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
4,2026-04-24,SZ000166,-0.01118697039783001,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
5,2026-04-24,SZ000301,0.05143105238676071,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
6,2026-04-24,SZ000333,0.07767836004495621,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
7,2026-04-24,SZ000338,-0.18347863852977753,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
8,2026-04-24,SZ000408,0.018671156838536263,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
9,2026-04-24,SZ000425,-0.09480906277894974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
10,2026-04-24,SZ000538,-0.045778725296258926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
11,2026-04-24,SZ000568,-0.06910809874534607,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
12,2026-04-24,SZ000596,-0.06652304530143738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
13,2026-04-24,SZ000002,-0.008202603086829185,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
14,2026-04-24,SZ000617,-0.09833047538995743,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
15,2026-04-24,SZ000630,0.029568757861852646,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
16,2026-04-24,SZ000651,0.02955819107592106,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
17,2026-04-24,SZ000661,0.028196362778544426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
18,2026-04-24,SZ000708,-0.02280302345752716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
19,2026-04-24,SZ000725,0.012443972751498222,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
20,2026-04-24,SZ000768,-0.12657740712165833,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
21,2026-04-24,SZ000776,0.045759592205286026,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260424_14,be41a3ce92324d3f87e3ea1e6b1c6eab,0.03,,,
