,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-07,SH600000,-0.01475164756304344,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260507_17,f6b7d8f9044f4077ac972fa60ea3284c,0.105,,,
1,2026-05-07,SZ000157,-0.07313869614389536,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
2,2026-05-07,SZ000166,-0.07550998067848709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
3,2026-05-07,SZ000301,0.13774100330710812,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
4,2026-05-07,SZ000333,0.10063874416570523,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
5,2026-05-07,SZ000338,-0.16148623197789277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
6,2026-05-07,SZ000408,0.1248997238638732,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
7,2026-05-07,SZ000425,0.00681029428550917,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
8,2026-05-07,SZ000538,-0.08514472489313055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
9,2026-05-07,SZ000568,-0.006360063725100236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
10,2026-05-07,SZ000596,-0.014858897376621062,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
11,2026-05-07,SZ000617,-0.0201424867330714,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
12,2026-05-07,SZ000625,-0.014730107070772856,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
13,2026-05-07,SZ000630,0.062072181741423434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
14,2026-05-07,SZ000651,-0.05704839490316107,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
15,2026-05-07,SZ000661,-0.010846827292417531,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
16,2026-05-07,SZ000708,-0.0724845044141613,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
17,2026-05-07,SZ000725,0.0610228253028191,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
18,2026-05-07,SZ000768,-0.09896812895444765,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
19,2026-05-07,SZ000776,0.09176356730754916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
20,2026-05-07,SZ000100,0.030818893032685993,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
21,2026-05-07,SZ000786,-0.007645076384788254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
22,2026-05-07,SZ000063,0.13956332339580946,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
23,2026-05-07,SZ000001,0.049790338036536826,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
24,2026-05-07,SH688008,0.2400047482846577,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
25,2026-05-07,SH688009,-0.08306587944806412,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
26,2026-05-07,SH688012,0.16977955981010906,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
27,2026-05-07,SH688036,-0.05919271414601431,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,df1cc1eae9c8496286a95807b6dd1aaa,0.069,,,
