,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-12,SH600000,0.0003140792907286047,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260512_17,33503d3d5f3845c8bb1c75c2e242f2e3,0.028,,,
1,2026-05-12,SZ000625,-0.026687016710639,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
2,2026-05-12,SZ000617,0.03585077077150345,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
3,2026-05-12,SZ000596,-0.08272768557071686,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
4,2026-05-12,SZ000568,-0.09527917206287384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
5,2026-05-12,SZ000538,0.001574107212945819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
6,2026-05-12,SZ000425,-0.08188888430595398,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
7,2026-05-12,SZ000408,-0.003975341562181711,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
8,2026-05-12,SZ000338,-0.01899796351790428,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
9,2026-05-12,SZ000630,-0.11486681550741196,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
10,2026-05-12,SZ000333,0.07240676879882812,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
11,2026-05-12,SZ000166,0.014323964715003967,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
12,2026-05-12,SZ000157,0.025430526584386826,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
13,2026-05-12,SZ000100,0.017640870064496994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
14,2026-05-12,SZ000063,0.06752094626426697,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
15,2026-05-12,SZ000002,-0.020298965275287628,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
16,2026-05-12,SZ000001,0.02445395663380623,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
17,2026-05-12,SH688981,0.037639278918504715,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260512_14,d6e2c34784214f66aeaa0e6ddbb1cfb2,0.077,,,
