,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600893,0.1262339965995101,0.9333333333333332,-0.016869843,0.14310383960564413,0.14310383960564413,SH600893,航发动力,2026-04-07,6.5066485,6.4704733
1,1,SZ002493,0.1083427276974745,0.8666666666666667,-0.011748254,0.12009098199663831,0.12009098199663831,,,2026-04-07,0.7813745,0.78865284
2,2,SH603799,0.0868697672653026,0.9333333333333332,-0.026036382,0.11290614898679918,0.11290614898679918,SH603799,华友钴业,2026-04-07,8.475113,8.426398
3,3,SZ300274,0.0831955680972703,0.9333333333333332,-0.025123,0.1083185682422288,0.1083185682422288,,,2026-04-07,10.165396,10.034855
4,4,SH600219,0.0752706494283654,0.7333333333333333,0.0,0.0752706494283654,0.0752706494283654,SH600219,南山铝业,2026-04-07,3.2892513,3.3256829
5,5,SZ000630,0.0750895568335412,0.8666666666666667,-0.014573693,0.08966325010899286,0.08966325010899286,,,2026-04-07,23.07883,22.965387
6,6,SH601600,0.0735849782941843,0.6666666666666666,0.044261098,0.029323880386164278,0.029323880386164278,SH601600,中国铝业,2026-04-07,0.04240538,0.044390887
7,7,SH600489,0.0735171045214537,0.9333333333333332,-0.021824181,0.0953412856013182,0.0953412856013182,SH600489,中金黄金,2026-04-07,64.6806,63.88436
8,8,SH600115,0.072122061160307,0.8666666666666667,-0.010835946,0.0829580067665387,0.0829580067665387,SH600115,中国东航,2026-04-07,0.562514,0.5684274
9,9,SH603260,0.0713144646959971,0.7333333333333333,-0.02996087,0.10127533543879495,0.10127533543879495,SH603260,合盛硅业,2026-04-07,0.12858379,0.12733456
10,10,SH600919,0.0710534265891884,1.0,-0.0065933466,0.07764677318495256,0.07764677318495256,SH600919,江苏银行,2026-04-07,0.37336913,0.37496448
11,11,SH600588,0.0695834237701005,0.8666666666666667,-0.029481351,0.09906477514568034,0.09906477514568034,SH600588,用友网络,2026-04-07,4.529227,4.4624805
12,12,SZ000002,0.0657105530242904,1.0,-0.020258248,0.08596880087661583,0.08596880087661583,,,2026-04-07,16.967703,16.795704
13,13,SH603501,0.0628746968011192,0.8666666666666667,-0.012714148,0.07558884436886823,0.07558884436886823,SH603501,豪威集团,2026-04-07,1.7684058,1.7523401
14,14,SH600926,0.0606354889394632,1.0,0.007619977,0.053015511942087715,0.053015511942087715,SH600926,杭州银行,2026-04-07,0.27279142,0.2772695
15,15,SH603993,0.0598904209892974,0.6666666666666666,-0.000992775,0.06088319595267631,0.06088319595267631,SH603993,洛阳钼业,2026-04-07,2.80096,2.8217423
16,16,SH601169,0.0597244800672901,1.0,-0.010780573,0.07050505295852545,0.07050505295852545,SH601169,北京银行,2026-04-07,0.25764742,0.25728393
17,17,SZ301269,0.0584126003703421,0.8,-0.014913261,0.07332586130707916,0.07332586130707916,,,2026-04-07,0.015321144,0.015229828
18,18,SZ002601,0.0578111869355047,1.0,-0.020001888,0.07781307521065119,0.07781307521065119,,,2026-04-07,0.23704368,0.2354714
19,19,SZ301236,0.0574145680671802,0.8666666666666667,-0.020079792,0.07749435961304812,0.07749435961304812,,,2026-04-07,0.05631289,0.055857327
20,20,SZ000538,0.0568338706406279,1.0,-0.0150209665,0.07185483717047408,0.07185483717047408,,,2026-04-07,74.5523,74.484924
21,21,SH601658,0.0558787718843816,1.0,-0.0058138967,0.06169266854041798,0.06169266854041798,SH601658,邮储银行,2026-04-07,0.29782405,0.29848984
22,22,SH601698,0.0556293857038243,0.6666666666666666,-0.013505399,0.06913478493096664,0.06913478493096664,SH601698,中国卫通,2026-04-07,2.1900575,2.1853302
23,23,SH600362,0.0553927861241958,0.8,-0.012955904,0.0683486901311538,0.0683486901311538,SH600362,江西铜业,2026-04-07,7.1642036,7.1433835
24,24,SH688111,0.0553117014565166,0.9333333333333332,-0.039485395,0.09479709641119799,0.09479709641119799,SH688111,金山办公,2026-04-07,0.015667096,0.0154881915
25,25,SH600600,0.0549627501489739,1.0,-0.014315903,0.06927865333577199,0.06927865333577199,SH600600,青岛啤酒,2026-04-07,2.7480543,2.7417026
26,26,SZ000001,0.0544186540177645,1.0,-0.010695517,0.06511417108090536,0.06511417108090536,,,2026-04-07,1.2945553,1.2945544
27,27,SH601166,0.0538669030256375,1.0,-0.009593427,0.0634603302068814,0.0634603302068814,SH601166,兴业银行,2026-04-07,1.2966204,1.2965975
28,28,SZ002625,0.0534838460405823,0.8666666666666667,-0.026308835,0.0797926805933472,0.0797926805933472,,,2026-04-07,4.8178673,4.7697687
29,29,SH601607,0.0533105549791257,0.9333333333333332,-0.011562467,0.06487302160052463,0.06487302160052463,SH601607,上海医药,2026-04-07,1.1210766,1.1236812
30,30,SZ000425,0.0507722870041594,0.8,-0.023944259,0.07471654569403977,0.07471654569403977,,,2026-04-07,37.57558,37.402332
