,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.125213413496753,0.9333333333333332,-0.029022157,0.15423557068898322,0.15423557068898322,SH603993,洛阳钼业,2026-03-31,2.6688974,2.6632357
1,1,SZ002493,0.1217916031533039,1.0,-0.012144446,0.13393604952628974,0.13393604952628974,,,2026-03-31,0.75264317,0.75694823
2,2,SH600115,0.1166820996686583,1.0,-0.038095236,0.15477733549324327,0.15477733549324327,SH600115,中国东航,2026-03-31,0.54913545,0.5423541
3,3,SH603799,0.0879512510662198,0.8,-0.021905303,0.10985655406762361,0.10985655406762361,SH603799,华友钴业,2026-03-31,8.365676,8.407042
4,4,SZ000630,0.0851474488762372,0.9333333333333332,-0.025106013,0.1102534616974347,0.1102534616974347,,,2026-03-31,22.295465,22.25716
5,5,SH600919,0.0834532002512632,1.0,0.0055248737,0.07792832651774269,0.07792832651774269,SH600919,江苏银行,2026-03-31,0.37132514,0.37508494
6,6,SH600362,0.0801270347052618,1.0,-0.028880477,0.10900751165686091,0.10900751165686091,SH600362,江西铜业,2026-03-31,6.99325,6.9503827
7,7,SZ000301,0.0743289705702682,0.9333333333333332,0.01350832,0.060820650715531874,0.060820650715531874,,,2026-03-31,0.3543377,0.3613065
8,8,SH600900,0.0722074662896109,1.0,0.0049062967,0.0673011695595694,0.0673011695595694,SH600900,长江电力,2026-03-31,10.116433,10.170539
9,9,SH601169,0.0702449764484483,0.9333333333333332,0.0018484592,0.06839651720467389,0.06839651720467389,SH601169,北京银行,2026-03-31,0.25910518,0.26100704
10,10,SH600029,0.0690523493039564,0.9333333333333332,-0.03267324,0.10172558901190318,0.10172558901190318,SH600029,南方航空,2026-03-31,1.1426799,1.1296399
11,11,SH601018,0.0653083730091151,0.9333333333333332,0.005281687,0.060026686226278186,0.060026686226278186,SH601018,宁波港,2026-03-31,0.6234968,0.63008523
12,12,SH601166,0.0636287750376156,1.0,-0.00045377016,0.06408254519829065,0.06408254519829065,SH601166,兴业银行,2026-03-31,1.305415,1.3104441
13,13,SH601111,0.0635600913581742,0.9333333333333332,-0.02233255,0.085892640453328,0.085892640453328,SH601111,中国国航,2026-03-31,1.1770133,1.1662517
14,14,SH600887,0.062637574107002,1.0,0.0038001537,0.0588374203747022,0.0588374203747022,SH600887,伊利股份,2026-03-31,75.38224,75.869286
15,15,SH601658,0.0622234428001421,0.9333333333333332,0.0129311085,0.04929233432541066,0.04929233432541066,SH601658,邮储银行,2026-03-31,0.3012117,0.30546424
16,16,SH601816,0.0613202217807154,1.0,0.007299304,0.054020917772231516,0.054020917772231516,SH601816,京沪高铁,2026-03-31,0.12897931,0.13035539
17,17,SZ002601,0.0610442322383944,0.8666666666666667,-0.029557824,0.09060205637322105,0.09060205637322105,,,2026-03-31,0.23191991,0.23139465
18,18,SH601328,0.0609529267136867,1.0,0.011542439,0.0494104872529323,0.0494104872529323,SH601328,交通银行,2026-03-31,0.28309497,0.28680342
19,19,SZ000001,0.0605765818004336,1.0,0.0107626915,0.049813890302630864,0.049813890302630864,,,2026-03-31,1.2864797,1.306095
20,20,SH601838,0.0586800038955929,0.9333333333333332,0.010695219,0.04798478485567591,0.04798478485567591,SH601838,成都银行,2026-03-31,0.34001663,0.34550503
21,21,SZ301269,0.057199777397777,0.8,-0.023957789,0.08115756634202138,0.08115756634202138,,,2026-03-31,0.01490158,0.014868639
22,22,SH601899,0.0569655286567183,1.0,-0.03013593,0.08710145824122148,0.08710145824122148,SH601899,紫金矿业,2026-03-31,0.83494735,0.8310785
23,23,SH600489,0.0569376677529498,1.0,-0.031555653,0.088493320371358,0.088493320371358,SH600489,中金黄金,2026-03-31,62.085648,61.46974
24,24,SH600018,0.0568917182429129,0.9333333333333332,0.008215904,0.048675814007073055,0.048675814007073055,SH600018,上港集团,2026-03-31,1.0026982,1.0132072
25,25,SH601988,0.0563549747131365,0.9333333333333332,0.011865497,0.04448947807769949,0.04448947807769949,SH601988,中国银行,2026-03-31,2.729321,2.7754908
26,26,SH600588,0.0563058802418156,0.6666666666666666,-0.008433878,0.06473975866359905,0.06473975866359905,SH600588,用友网络,2026-03-31,4.3957105,4.440268
27,27,SH601668,0.0559214551282778,1.0,0.0016778708,0.054243584377850554,0.054243584377850554,SH601668,中国建筑,2026-03-31,0.66377735,0.666004
28,28,SH601868,0.0558743941640603,0.9333333333333332,-0.025973976,0.08184836982247705,0.08184836982247705,SH601868,中国能建,2026-03-31,0.42958903,0.42782903
29,29,SH601006,0.0539203750157577,1.0,0.0,0.0539203750157577,0.0539203750157577,SH601006,大秦铁路,2026-03-31,1.2224092,1.2292895
30,30,SH600036,0.0519151053625548,0.8666666666666667,-0.0015107393,0.05342584468903185,0.05342584468903185,SH600036,招商银行,2026-03-31,14.727485,14.764353
31,31,SH601229,0.0509263745949776,0.9333333333333332,0.004034519,0.04689185539942096,0.04689185539942096,SH601229,上海银行,2026-03-31,0.21344298,0.21538103
32,32,SZ000895,0.0508916346980404,0.8666666666666667,0.019579768,0.03131186651719323,0.03131186651719323,,,2026-03-31,65.09164,66.82986
33,33,SH600989,0.0507747284905811,0.8666666666666667,0.021227121,0.029547607137431688,0.029547607137431688,SH600989,宝丰能源,2026-03-31,0.16048847,0.16629714
34,34,SH600377,0.0501678699348448,0.9333333333333332,0.010920167,0.039247702965545486,0.039247702965545486,SH600377,宁沪高速,2026-03-31,2.8417444,2.872607
35,35,SH600025,0.0498950105938331,0.8666666666666667,0.0024712086,0.0474238020214454,0.0474238020214454,SH600025,华能水电,2026-03-31,1.535505,1.5415385
36,36,SH688082,0.0495774772575975,0.8,-0.035043716,0.08462119368826157,0.08462119368826157,SH688082,盛美上海,2026-03-31,0.008904494,0.008905361
37,37,SH600660,0.0486116936522738,0.8666666666666667,0.0063833,0.04222839382469812,0.04222839382469812,SH600660,福耀玻璃,2026-03-31,206.43193,208.31953
38,38,SH601021,0.0479978287479224,0.9333333333333332,-0.009457171,0.05745499971120975,0.05745499971120975,SH601021,春秋航空,2026-03-31,0.31570598,0.3171425
39,39,SH601939,0.0479352317362068,0.9333333333333332,0.013570905,0.03436432700445631,0.03436432700445631,SH601939,建设银行,2026-03-31,0.806752,0.820964
40,40,SZ000651,0.0476287068123959,1.0,-0.0044717193,0.05210042607738003,0.05210042607738003,,,2026-03-31,472.85626,472.73157
41,41,SH600016,0.0475441631480929,0.9333333333333332,-0.005262375,0.05280653802602259,0.05280653802602259,SH600016,民生银行,2026-03-31,14.7785015,14.779352
42,42,SH600026,0.0474812843640353,0.8666666666666667,0.026127696,0.02135358832674282,0.02135358832674282,SH600026,中远海能,2026-03-31,4.3010163,4.694851
43,43,SH600219,0.0473891373106263,0.8,0.00170362,0.045685517353656085,0.045685517353656085,SH600219,南山铝业,2026-03-31,3.2105143,3.299518
44,44,SH605117,0.047144812411112,0.6,-0.03180462,0.07894943363074701,0.07894943363074701,SH605117,德业股份,2026-03-31,1.7065357,1.7328517
45,45,SH601916,0.0464295576509831,0.7333333333333333,-0.007246375,0.05367593273490644,0.05367593273490644,SH601916,浙商银行,2026-03-31,0.23206878,0.23258367
46,46,SH601872,0.0462990984839978,0.8666666666666667,0.08165872,-0.03535962248615601,0.03535962248615601,SH601872,招商轮船,2026-03-31,1.345624,1.4801645
47,47,SH600346,0.0461320749639786,0.8666666666666667,0.0031752586,0.04295681632750399,0.04295681632750399,SH600346,恒力石化,2026-03-31,8.077518,8.183396
48,48,SH601009,0.0460339027264572,1.0,-0.004350066,0.05038396891145476,0.05038396891145476,SH601009,南京银行,2026-03-31,1.5914283,1.6000388
49,49,SH601607,0.0459223581938197,0.9333333333333332,0.007591605,0.0383307530073573,0.0383307530073573,SH601607,上海医药,2026-03-31,1.1152343,1.1263318
50,50,SH600015,0.0455441437943035,1.0,0.0148797035,0.030664440272574985,0.030664440272574985,SH600015,华夏银行,2026-03-31,5.53559,5.6403184
51,51,SZ002384,0.0454733277927286,0.7333333333333333,-0.025226533,0.07069986120566195,0.07069986120566195,,,2026-03-31,1.2948687,1.3043798
52,52,SZ301236,0.0446126223520434,0.9333333333333332,-0.034298122,0.0789107442812121,0.0789107442812121,,,2026-03-31,0.054829787,0.054723807
53,53,SH600104,0.0439468675234167,1.0,-0.03438598,0.07833284669898433,0.07833284669898433,SH600104,上汽集团,2026-03-31,9.169744,9.176443
54,54,SH600893,0.0437660019005038,0.8,0.015509963,0.028256038864920306,0.028256038864920306,SH600893,航发动力,2026-03-31,6.3320265,6.7737813
55,55,SH601398,0.0431833363980654,0.8666666666666667,0.006870985,0.03631235136693747,0.03631235136693747,SH601398,工商银行,2026-03-31,4.3896046,4.455737
56,56,SZ002625,0.042803201446914,0.8,-0.031502903,0.07430610395469597,0.07430610395469597,,,2026-03-31,4.7991123,4.796844
57,57,SH601689,0.0418157878230574,0.8666666666666667,-0.00036805868,0.04218384650454544,0.04218384650454544,SH601689,拓普集团,2026-03-31,1.1736318,1.2079668
