,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
67,67,SH601006,0.0324768451999495,0.875,0.022206306,0.010270538742429967,0.010270538742429967,SH601006,大秦铁路,2026-03-24,1.2113196,1.2421715
68,68,SZ300498,0.0323249845754897,0.9375,-0.010145307,0.04247029116270894,0.04247029116270894,,,2026-03-24,0.02580265,0.025998764
69,69,SH600377,0.0323157816199938,0.875,0.016542077,0.01577370455547964,0.01577370455547964,SH600377,宁沪高速,2026-03-24,2.9136767,2.9812748
70,70,SH600938,0.0320848210512655,0.5,0.008609176,0.023475645369197627,0.023475645369197627,SH600938,中国海油,2026-03-24,0.35404986,0.35944796
71,71,SZ301236,0.0320769772979293,0.5625,-0.030160844,0.062237821623948586,0.062237821623948586,,,2026-03-24,0.05592521,0.05604912
72,72,SH600025,0.0312301557571084,0.75,0.003968239,0.027261916926541993,0.027261916926541993,SH600025,华能水电,2026-03-24,1.5942494,1.6162543
73,73,SZ000538,0.0311174959131,0.75,-0.020400882,0.05151837768037295,0.05151837768037295,,,2026-03-24,73.81872,74.018616
74,74,SZ000651,0.031095357810147,0.75,-0.004982412,0.03607776967156667,0.03607776967156667,,,2026-03-24,474.224,476.96063
75,75,SZ002028,0.030390637849755,0.4375,-0.012213707,0.042604344819969844,0.042604344819969844,,,2026-03-24,141.2495,142.3115
76,76,SH601988,0.0296330017836478,0.8125,0.0055787563,0.024054245451250338,0.024054245451250338,SH601988,中国银行,2026-03-24,2.5794487,2.6035848
77,77,SH600010,0.0295514193057983,0.625,-0.0309183,0.06046971945762325,0.06046971945762325,SH600010,包钢股份,2026-03-24,4.4436326,4.4444532
78,78,SH601838,0.0293914706576023,0.75,0.0053852797,0.024006191002145755,0.024006191002145755,SH601838,成都银行,2026-03-24,0.33764166,0.3434612
79,79,SH601818,0.0293094236699881,0.875,0.0,0.0293094236699881,0.0293094236699881,SH601818,光大银行,2026-03-24,1.0583665,1.0647808
80,80,SH601939,0.0293036423482898,0.8125,0.0051215887,0.024182053641319586,0.024182053641319586,SH601939,建设银行,2026-03-24,0.80161023,0.80981964
81,81,SH600570,0.0292162935782024,0.625,-0.031780124,0.060996417288834724,0.060996417288834724,SH600570,恒生电子,2026-03-24,132.50331,132.0932
82,82,SH600219,0.0290018827052414,0.4375,-0.009828448,0.03883033100083466,0.03883033100083466,SH600219,南山铝业,2026-03-24,3.1535032,3.1903968
83,83,SH688047,0.0289604764919267,0.625,0.006337762,0.022622714612959414,0.022622714612959414,SH688047,龙芯中科,2026-03-24,0.01750181,0.018302217
84,84,SH601628,0.0284463412080074,0.6875,-0.044231176,0.07267751758435018,0.07267751758435018,SH601628,中国人寿,2026-03-24,0.04716542,0.046994515
85,85,SH601872,0.0279678098882998,0.5,-0.041226923,0.06919473335402856,0.06919473335402856,SH601872,招商轮船,2026-03-24,1.30131,1.3001639
86,86,SH601100,0.027772661520283,0.625,0.005250931,0.02252173073415019,0.02252173073415019,SH601100,恒立液压,2026-03-24,2.152925,2.218166
87,87,SZ000768,0.0272222683285254,0.625,-0.023424208,0.05064647649274048,0.05064647649274048,,,2026-03-24,3.3793876,3.3673575
88,88,SH601229,0.0267260760468127,0.75,0.0,0.0267260760468127,0.0267260760468127,SH601229,上海银行,2026-03-24,0.21172506,0.21453078
89,89,SH603893,0.0266626123921421,0.5,-0.027573228,0.05423584027452735,0.05423584027452735,SH603893,瑞芯微,2026-03-24,0.84379804,0.84266496
90,90,SH600000,0.0263983190824502,0.5,-0.0039973855,0.03039570458431177,0.03039570458431177,SH600000,浦发银行,2026-03-24,4.254192,4.2875695
91,91,SH601916,0.0262049485200489,0.6875,0.0,0.0262049485200489,0.0262049485200489,SH601916,浙商银行,2026-03-24,0.24034777,0.2418984
92,92,SH600918,0.0259715415218113,0.625,-0.0125588775,0.038530418989920434,0.038530418989920434,SH600918,中泰证券,2026-03-24,0.16543959,0.16585197
93,93,SH600018,0.025799278287363,0.625,-0.0057404637,0.0315397420210361,0.0315397420210361,SH600018,上港集团,2026-03-24,1.0255353,1.0316852
94,94,SZ002600,0.0255997340639601,0.5,-0.0075393915,0.03313912558159926,0.03313912558159926,,,2026-03-24,0.6453588,0.65217525
95,95,SH603501,0.0255873643671756,0.75,-0.02293384,0.048521205118823546,0.048521205118823546,SH603501,豪威集团,2026-03-24,1.8961028,1.8928714
96,96,SH688506,0.0246088030440408,0.375,-0.030860364,0.05546916748114407,0.05546916748114407,SH688506,百利天恒,2026-03-24,0.256152,0.26333657
97,97,SH600188,0.0243850569811773,0.5,0.042171597,-0.017786540499596624,0.017786540499596624,SH600188,兖矿能源,2026-03-24,34.077858,35.827133
98,98,SH600233,0.0243834051263063,0.5625,0.008032799,0.016350606359216455,0.016350606359216455,SH600233,圆通速递,2026-03-24,1.7721405,1.7970357
