,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1247036492521941,0.7333333333333333,-0.008375943,0.13307959195925587,0.13307959195925587,SH603993,洛阳钼业,2026-04-08,2.7983255,2.8436515
1,1,SZ000630,0.0974643057397618,0.6666666666666666,-0.0016192198,0.09908352551973006,0.09908352551973006,,,2026-04-08,22.7417,23.115444
2,2,SH603799,0.0864867277267377,0.7333333333333333,0.032446623,0.054040104878226955,0.054040104878226955,SH603799,华友钴业,2026-04-08,8.2543745,8.638815
3,3,SH688396,0.0770724289374245,0.7333333333333333,-0.007773578,0.08484600710438617,0.08484600710438617,SH688396,华润微,2026-04-08,0.02879483,0.029358558
4,4,SH600362,0.0752810354396377,0.8,-0.0032815337,0.07856256915774683,0.07856256915774683,SH600362,江西铜业,2026-04-08,7.0711803,7.1707597
5,5,SZ301236,0.0648036795645163,0.9333333333333332,0.0064530373,0.05835064230255341,0.05835064230255341,,,2026-04-08,0.05518366,0.05642613
6,6,SH600893,0.0626525277594294,0.8666666666666667,0.038774014,0.023878514240142285,0.023878514240142285,SH600893,航发动力,2026-04-08,6.3968725,6.725079
7,7,SH601166,0.0594944299697692,1.0,-0.0037822723,0.06327670230863638,0.06327670230863638,SH601166,兴业银行,2026-04-08,1.28417,1.2875733
8,8,SH600887,0.0593385843670782,0.9333333333333332,0.00076186657,0.05857671779755916,0.05857671779755916,SH600887,伊利股份,2026-04-08,74.78157,75.81168
9,9,SH601998,0.0559577135352555,1.0,-0.0035461187,0.05950383227152259,0.05950383227152259,SH601998,中信银行,2026-04-08,0.26875255,0.2701085
10,10,SH601816,0.0545263717796041,0.8666666666666667,-0.00927639,0.06380276185528769,0.06380276185528769,SH601816,京沪高铁,2026-04-08,0.12702805,0.1272133
11,11,SH600489,0.0532665835005541,0.6666666666666666,-0.012954056,0.06622063976352408,0.06622063976352408,SH600489,中金黄金,2026-04-08,63.269432,64.112755
12,12,SH600115,0.052482868380906,0.5333333333333333,-0.034428835,0.08691170329606714,0.08691170329606714,SH600115,中国东航,2026-04-08,0.5563588,0.57117033
13,13,SZ002601,0.0515909153557041,0.9333333333333332,0.0056802034,0.04591071191789892,0.04591071191789892,,,2026-04-08,0.23230718,0.23718762
14,14,SH600219,0.0514059813976956,0.6666666666666666,-0.0127494335,0.06415541491515166,0.06415541491515166,SH600219,南山铝业,2026-04-08,3.2892513,3.3094575
15,15,SZ002493,0.0495404756236735,0.7333333333333333,-0.00075882673,0.050299302356309,0.050299302356309,,,2026-04-08,0.77217174,0.7777148
16,16,SH600919,0.0461303835482704,1.0,-0.0027655363,0.04889591985655897,0.04889591985655897,SH600919,江苏银行,2026-04-08,0.37084776,0.37222722
17,17,SH601600,0.045124531585632,0.5333333333333333,-0.032327533,0.07745206435388151,0.07745206435388151,SH601600,中国铝业,2026-04-08,0.044286843,0.04416473
18,18,SH601169,0.044939547191086,0.9333333333333332,-0.0018790364,0.04681858361763019,0.04681858361763019,SH601169,北京银行,2026-04-08,0.25492352,0.2563258
19,19,SH601607,0.0446112425928019,0.7333333333333333,0.0041099787,0.040501263916959615,0.040501263916959615,SH601607,上海医药,2026-04-08,1.1081196,1.1185254
20,20,SZ000001,0.043718842028491,1.0,-0.0008970499,0.04461589193236063,0.04461589193236063,,,2026-04-08,1.2807089,1.2841803
21,21,SH600926,0.0433069661922066,0.6666666666666666,0.001334548,0.041972418195685604,0.041972418195685604,SH600926,杭州银行,2026-04-08,0.27486268,0.27607793
22,22,SH600600,0.0417049910561275,0.8666666666666667,-0.002578199,0.044283189965887024,0.044283189965887024,SH600600,青岛啤酒,2026-04-08,2.7087848,2.715607
23,23,SZ000538,0.0410536549701421,0.8666666666666667,-0.0032669902,0.044320645154926036,0.044320645154926036,,,2026-04-08,73.43208,73.60531
24,24,SH601838,0.0383838285769136,0.8,0.010216594,0.028167234834542997,0.028167234834542997,SH601838,成都银行,2026-04-08,0.34231025,0.3479147
25,25,SH601668,0.0377308499321526,0.8,0.0016977787,0.036033071230370375,0.036033071230370375,SH601668,中国建筑,2026-04-08,0.65611887,0.659668
26,26,SH600036,0.0358162098019492,0.8666666666666667,-0.0012966394,0.03711284924439305,0.03711284924439305,SH600036,招商银行,2026-04-08,14.520418,14.564129
27,27,SZ000651,0.035164580591937,0.8,0.0005362034,0.034628377207537586,0.034628377207537586,,,2026-04-08,464.14987,465.64258
28,28,SH601988,0.0342555575024868,0.8,-0.0068027377,0.04105829521534691,0.04105829521534691,SH601988,中国银行,2026-04-08,2.6438937,2.6404548
29,29,SH600018,0.0334594278634223,0.8666666666666667,-0.002361238,0.0358206658661994,0.0358206658661994,SH600018,上港集团,2026-04-08,0.9968979,1.0001451
30,30,SH600111,0.0330216070059258,0.6666666666666666,-0.0009659529,0.03398755987915578,0.03398755987915578,SH600111,北方稀土,2026-04-08,106.02635,108.07305
31,31,SH600372,0.0328108859602983,0.7333333333333333,0.0047017336,0.028109152371125934,0.028109152371125934,SH600372,中航机载,2026-04-08,0.6588941,0.66968083
32,32,SH600989,0.0320107166586216,0.6666666666666666,0.00874722,0.023263496619253927,0.023263496619253927,SH600989,宝丰能源,2026-04-08,0.16537623,0.16726471
33,33,SH601328,0.0319031320066742,0.8,-0.005913973,0.037817104861288454,0.037817104861288454,SH601328,交通银行,2026-04-08,0.27629575,0.27625903
34,34,SH601633,0.0317183619612726,0.7333333333333333,0.027497292,0.0042210703963311905,0.0042210703963311905,SH601633,长城汽车,2026-04-08,2.323972,2.3967652
35,35,SH601658,0.0289134847696024,0.8,-0.004385948,0.03329943295075474,0.03329943295075474,SH601658,邮储银行,2026-04-08,0.29613024,0.29648072
36,36,SH601728,0.0272839614039332,0.8666666666666667,0.008620739,0.0186632224207789,0.0186632224207789,SH601728,中国电信,2026-04-08,0.22606021,0.22956371
37,37,SH600941,0.0271010938231191,0.6666666666666666,0.0038807392,0.023220354611082968,0.023220354611082968,SH600941,中国移动,2026-04-08,0.04097835,0.04122639
38,38,SZ002352,0.0269863055560814,0.7333333333333333,-0.0048072934,0.03179359897115098,0.03179359897115098,,,2026-04-08,0.5129054,0.51480716
39,39,SH600547,0.026431954983465,0.6666666666666666,-0.025928736,0.052360690716497224,0.052360690716497224,SH600547,山东黄金,2026-04-08,181.13757,182.58527
40,40,SH600233,0.025276179588835,0.7333333333333333,0.02907765,-0.0038014695276811124,0.0038014695276811124,SH600233,圆通速递,2026-04-08,1.780274,1.8498441
41,41,SH601018,0.0242672764613129,0.5333333333333333,-0.0054644346,0.02973171108503116,0.02973171108503116,SH601018,宁波港,2026-04-08,0.60328454,0.60745865
42,42,SH601077,0.0241487290256243,0.5333333333333333,0.015325785,0.00882294434239676,0.00882294434239676,SH601077,渝农商行,2026-04-08,0.17364143,0.17654535
43,43,SZ000895,0.0236489517903134,0.8666666666666667,0.008300185,0.015348766586761153,0.015348766586761153,,,2026-04-08,64.18861,64.86035
44,44,SH601006,0.023226153553659,0.6666666666666666,0.0058522224,0.017373931111032047,0.017373931111032047,SH601006,大秦铁路,2026-04-08,1.1862284,1.1955239
45,45,SH600741,0.0229094219554701,0.5333333333333333,-0.0043817163,0.027291138206843393,0.027291138206843393,SH600741,华域汽车,2026-04-08,26.406532,26.521898
46,46,SH601939,0.0225635064442877,0.9333333333333332,-0.0034587383,0.026022244771314068,0.026022244771314068,SH601939,建设银行,2026-04-08,0.7913267,0.7901202
47,47,SH601138,0.0223776901186837,0.6,0.027167201,-0.0047895109234915925,0.0047895109234915925,SH601138,工业富联,2026-04-08,0.19841833,0.20649406
48,48,SH600000,0.0217295523452338,0.9333333333333332,-0.0040658116,0.02579536397929752,0.02579536397929752,SH600000,浦发银行,2026-04-08,4.182645,4.190753
49,49,SH600015,0.0214338037084972,0.9333333333333332,-0.008162379,0.029596182973328743,0.029596182973328743,SH600015,华夏银行,2026-04-08,5.4909596,5.4988422
50,50,SH600150,0.0206210812351548,0.5333333333333333,0.013033748,0.007587333562120133,0.007587333562120133,SH600150,中国船舶,2026-04-08,7.243811,7.3899374
