,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
81,81,SH600025,0.0335899568592298,0.7333333333333333,-0.017255545,0.05084550152170539,0.05084550152170539,SH600025,华能水电,2026-04-01,1.5399798,1.5398259
82,82,SZ000002,0.0335747283761272,0.7333333333333333,-0.025509655,0.05908438385174365,0.05908438385174365,,,2026-04-01,16.83889,16.881865
83,83,SH600183,0.0334862216696283,0.7333333333333333,0.01685369,0.0166325315222284,0.0166325315222284,SH600183,生益科技,2026-04-01,49.77596,51.386295
84,84,SH600989,0.0334026597855961,0.6666666666666666,-0.025626421,0.05902908076032755,0.05902908076032755,SH600989,宝丰能源,2026-04-01,0.16389674,0.16437165
85,85,SH600489,0.0332726374349147,0.6,0.010614634,0.022658003874734038,0.022658003874734038,SH600489,中金黄金,2026-04-01,60.12602,61.151936
86,86,SZ300433,0.0331970573446922,0.7333333333333333,0.016011953,0.017185103990810364,0.017185103990810364,,,2026-04-01,0.9229892,0.9622874
87,87,SH688082,0.0331616835939604,0.7333333333333333,-0.002599001,0.03576068452474653,0.03576068452474653,SH688082,盛美上海,2026-04-01,0.00859257,0.008695094
88,88,SH601390,0.0331032829572511,0.6,-0.027522922,0.06062620451944593,0.06062620451944593,SH601390,中国中铁,2026-04-01,0.166264,0.16706227
89,89,SZ002241,0.0323134831086488,0.6,-0.015501976,0.047815459121832396,0.047815459121832396,,,2026-04-01,13.394697,13.490028
90,90,SZ002027,0.0308384169981511,0.6666666666666666,-0.02614683,0.05698524612641648,0.05698524612641648,,,2026-04-01,8.301805,8.3402405
91,91,SZ002236,0.0302768918877253,0.5333333333333333,-0.0017816424,0.0320585343247065,0.0320585343247065,,,2026-04-01,22.339535,22.459393
92,92,SZ300408,0.0298467572557904,0.4,0.031211615,-0.0013648573529742476,0.0013648573529742476,,,2026-04-01,0.58382785,0.60764706
93,93,SH601111,0.0295191011513452,0.7333333333333333,-0.01522845,0.044747551449654525,0.044747551449654525,SH601111,中国国航,2026-04-01,1.1511924,1.1562563
94,94,SH603893,0.0288772191068576,0.5333333333333333,-0.001167953,0.030045172121231378,0.030045172121231378,SH603893,瑞芯微,2026-04-01,0.81865996,0.8278775
95,95,SH600111,0.0286344051849254,0.6666666666666666,0.0006247759,0.028009629298389755,0.028009629298389755,SH600111,北方稀土,2026-04-01,97.3884,98.98377
96,96,SH601456,0.0286035631044183,0.7333333333333333,-0.0031983256,0.031801888738420984,0.031801888738420984,SH601456,国联民生,2026-04-01,0.259857,0.2610698
97,97,SH601398,0.0283178228679333,1.0,-0.017322838,0.0456406611743603,0.0456406611743603,SH601398,工商银行,2026-04-01,4.420972,4.424201
98,98,SZ300413,0.0281576649984734,0.8,-0.023420572,0.05157823727935719,0.05157823727935719,,,2026-04-01,0.38119555,0.38279805
99,99,SH605499,0.0280042785861038,0.7333333333333333,-0.022267103,0.05027138178129423,0.05027138178129423,SH605499,东鹏饮料,2026-04-01,0.09022663,0.090665795
100,100,SH600515,0.027951595222246,0.8,-0.022842646,0.0507942408673876,0.0507942408673876,SH600515,海南机场,2026-04-01,0.22621022,0.22652055
101,101,SH600547,0.0274465609015582,0.6,0.0039969683,0.023449592632210057,0.023449592632210057,SH600547,山东黄金,2026-04-01,175.69223,177.75508
102,102,SZ000858,0.0269689357409294,0.6666666666666666,-0.014378905,0.041347841037255084,0.041347841037255084,,,2026-04-01,20.098066,20.09241
103,103,SZ002050,0.0268048736417618,0.8,-0.021255612,0.048060486015113854,0.048060486015113854,,,2026-04-01,144.43794,146.49635
104,104,SH600160,0.0261645780773109,0.4666666666666667,0.0023633242,0.023801253911966663,0.023801253911966663,SH600160,巨化股份,2026-04-01,24.845436,25.547014
105,105,SH688187,0.0252232904832586,0.6,-0.017408788,0.04263207868745171,0.04263207868745171,SH688187,时代电气,2026-04-01,0.017712558,0.017820286
106,106,SH601766,0.0246851204853027,0.8666666666666667,-0.009793222,0.034478342435833705,0.034478342435833705,SH601766,中国中车,2026-04-01,1.1316843,1.1311728
107,107,SH688111,0.0244526510873508,0.8666666666666667,-0.013300598,0.03775324875504489,0.03775324875504489,SH688111,金山办公,2026-04-01,0.015009868,0.015157175
108,108,SH600460,0.0237680693425377,0.6,-0.018635333,0.0424034019269188,0.0424034019269188,SH600460,士兰微,2026-04-01,12.605659,12.686319
109,109,SH688981,0.0237662842937489,0.7333333333333333,-0.01523602,0.0390023043819447,0.0390023043819447,SH688981,中芯国际,2026-04-01,0.013554932,0.013662557
110,110,SZ002304,0.0237399629080712,0.8,-0.022964358,0.046704321237844154,0.046704321237844154,,,2026-04-01,0.17092882,0.17095706
111,111,SH600519,0.0237190838466221,0.7333333333333333,8.2850456e-05,0.023636233390384308,0.023636233390384308,SH600519,贵州茅台,2026-04-01,82.40517,82.974236
112,112,SZ300760,0.0226855576645209,0.5333333333333333,-0.024661303,0.04734686023104922,0.04734686023104922,,,2026-04-01,0.040785998,0.04079347
113,113,SZ002352,0.0224716646186018,0.6666666666666666,-0.013913035,0.03638470001136303,0.03638470001136303,,,2026-04-01,0.52124864,0.52287084
114,114,SH600019,0.0223662737861478,0.6,-0.005895674,0.02826194801481601,0.02826194801481601,SH600019,宝钢股份,2026-04-01,2.0356202,2.0400758
115,115,SH601021,0.0215999681893087,0.6666666666666666,-0.019890606,0.041490574592659535,0.041490574592659535,SH601021,春秋航空,2026-04-01,0.3127111,0.3131683
116,116,SH600161,0.0215400252742547,0.5333333333333333,-0.02753222,0.049072245161034485,0.049072245161034485,SH600161,天坛生物,2026-04-01,6.5480604,6.561059
117,117,SH601818,0.0215025700848783,0.6666666666666666,0.0,0.0215025700848783,0.0215025700848783,SH601818,光大银行,2026-04-01,1.0224688,1.0256741
118,118,SH600886,0.0213180434185017,0.4666666666666667,-0.021193206,0.04251124972877392,0.04251124972877392,SH600886,国投电力,2026-04-01,27.882393,27.863157
119,119,SH601298,0.0210274396682254,0.5333333333333333,-0.008488953,0.02951639278178131,0.02951639278178131,SH601298,青岛港,2026-04-01,0.35806805,0.35973427
120,120,SH600026,0.0204166093746347,0.4666666666666667,0.023939013,-0.0035224041065054362,0.0035224041065054362,SH600026,中远海能,2026-04-01,4.413014,4.7279606
121,121,SH601628,0.0203881582813007,0.6,-0.0073589683,0.027747126539204754,0.027747126539204754,SH601628,中国人寿,2026-04-01,0.04342904,0.04366185
122,122,SH601688,0.0201846042824495,0.4,-0.0028396845,0.02302428876883866,0.02302428876883866,SH601688,华泰证券,2026-04-01,0.077386625,0.07816989
123,123,SZ002230,0.020167783739677,0.7333333333333333,-0.0035013556,0.02366913938771777,0.02366913938771777,,,2026-04-01,9.281193,9.359823
124,124,SH600150,0.019744945633149,0.7333333333333333,-0.012631357,0.032376302349305004,0.032376302349305004,SH600150,中国船舶,2026-04-01,6.9441047,6.9664364
125,125,SH600426,0.0197027293263848,0.4,-0.014875531,0.034578260522979035,0.034578260522979035,SH600426,华鲁恒升,2026-04-01,56.911503,57.42258
126,126,SH601336,0.0196311333677446,0.4666666666666667,-0.0140199065,0.033651039888588107,0.033651039888588107,SH601336,新华保险,2026-04-01,0.1531045,0.15391073
127,127,SH600999,0.0194398625647163,0.6,-0.0063897967,0.0258296592985725,0.0258296592985725,SH600999,招商证券,2026-04-01,0.06705369,0.067353606
128,128,SZ300015,0.0193838367254577,0.6,-0.014520586,0.03390442226241448,0.03390442226241448,,,2026-04-01,15.526766,15.591263
129,129,SH601881,0.0189095935940619,0.4666666666666667,-0.011356115,0.030265708935248423,0.030265708935248423,SH601881,中国银河,2026-04-01,0.18437509,0.18529524
130,130,SH600009,0.0185601220529222,0.5333333333333333,-0.00673908,0.02529920200516219,0.02529920200516219,SH600009,上海机场,2026-04-01,1.2722863,1.2724808
131,131,SH688396,0.0182275918728724,0.7333333333333333,-0.013999999,0.032227590442360926,0.032227590442360926,SH688396,华润微,2026-04-01,0.02582518,0.02609625
132,132,SZ002252,0.0176738729374291,0.6666666666666666,-0.022040248,0.03971412085460439,0.03971412085460439,,,2026-04-01,8.503518,8.488996
133,133,SZ300832,0.0176725938331904,0.5333333333333333,-0.039209783,0.05688237691043039,0.05688237691043039,,,2026-04-01,0.10141641,0.10139356
134,134,SH600050,0.0175253887662771,0.4,0.0061199665,0.011405422259319092,0.011405422259319092,SH600050,中国联通,2026-04-01,1.829265,1.8475157
135,135,SH601100,0.0165932472767536,0.6666666666666666,0.004780531,0.011812716347188171,0.011812716347188171,SH601100,恒立液压,2026-04-01,2.3119621,2.3679004
136,136,SZ300896,0.0165082487930582,0.6,-0.021932423,0.03844067190783481,0.03844067190783481,,,2026-04-01,0.0070378007,0.0070810337
137,137,SH601059,0.0162751457055909,0.5333333333333333,-0.0035992265,0.019874372180352862,0.019874372180352862,SH601059,信达证券,2026-04-01,0.119621284,0.120213754
138,138,SZ300750,0.0162203126738185,0.6,-0.036674798,0.05289511020876113,0.05289511020876113,,,2026-04-01,1.1278391,1.1267822
139,139,SZ300124,0.0160644895797795,0.6,-0.01211071,0.02817519972382247,0.02817519972382247,,,2026-04-01,4.911579,4.927027
140,140,SH600941,0.0158109912745133,0.7333333333333333,-0.002744794,0.01855578516642004,0.01855578516642004,SH600941,中国移动,2026-04-01,0.040817834,0.040913213
141,141,SZ300316,0.0155530796451745,0.5333333333333333,-0.015447259,0.031000338594454287,0.031000338594454287,,,2026-04-01,3.1754413,3.2306294
142,142,SH601689,0.0148256065841562,0.8,-0.017157614,0.03198322081526582,0.03198322081526582,SH601689,拓普集团,2026-04-01,1.1731677,1.1859128
143,143,SH601901,0.0147335125546682,0.4666666666666667,0.015110016,-0.0003765033144724258,0.0003765033144724258,SH601901,方正证券,2026-04-01,0.24889544,0.258254
144,144,SZ001965,0.014707503691037,0.4666666666666667,-0.08440089,0.09910839594872743,0.09910839594872743,,,2026-04-01,0.13509226,0.13154748
145,145,SH601288,0.0146771372799687,0.6666666666666666,-0.011597931,0.026275068665008984,0.026275068665008984,SH601288,农业银行,2026-04-01,4.7747407,4.7812805
146,146,SZ002001,0.0141499512825161,0.6,0.039029837,-0.024879885372146984,0.024879885372146984,,,2026-04-01,120.91847,128.18997
147,147,SZ000166,0.0137501600396263,0.5333333333333333,-0.0067751408,0.0205253008019554,0.0205253008019554,,,2026-04-01,0.030204436,0.030312357
148,148,SZ300498,0.0130439356270668,0.6,-0.02968663,0.04273056539925308,0.04273056539925308,,,2026-04-01,0.025736552,0.025586484
149,149,SH600905,0.0130391101528488,0.4666666666666667,-0.022573352,0.03561246201289518,0.03561246201289518,SH600905,三峡能源,2026-04-01,0.32173955,0.3210545
150,150,SZ000063,0.0129358303791567,0.4,0.0009303093,0.012005521083502403,0.012005521083502403,,,2026-04-01,5.7431684,5.845241
151,151,SH601985,0.0122720612810841,0.5333333333333333,-0.02256316,0.034835220746873896,0.034835220746873896,SH601985,中国核电,2026-04-01,0.57215685,0.57109445
152,152,SZ002422,0.011993114416653,0.6666666666666666,-0.02009058,0.03208369440322527,0.03208369440322527,,,2026-04-01,0.23646979,0.23405898
153,153,SH600660,0.0118461216529636,0.4666666666666667,-0.0042859316,0.01613205324018284,0.01613205324018284,SH600660,福耀玻璃,2026-04-01,207.74977,208.248
154,154,SH601238,0.0117834774018225,0.4666666666666667,-0.009309471,0.021092948055356435,0.021092948055356435,SH601238,广汽集团,2026-04-01,0.27493623,0.2763672
155,155,SH600584,0.0112259944230544,0.5333333333333333,-0.0049378276,0.016163822010182086,0.016163822010182086,SH600584,长电科技,2026-04-01,4.882886,4.946331
156,156,SZ002371,0.011200727639542,0.2,-0.026370823,0.037571551022873295,0.037571551022873295,,,2026-04-01,5.24728,5.2784176
157,157,SH601788,0.010502088815135,0.6,-0.010542154,0.02104424312726879,0.02104424312726879,SH601788,光大证券,2026-04-01,0.03459029,0.034766406
158,158,SZ002028,0.0102532198041531,0.4,-0.00043040514,0.010683624944076195,0.010683624944076195,,,2026-04-01,139.08665,141.26956
159,159,SZ000876,0.0100802314018687,0.4666666666666667,-0.01199019,0.02207042095417583,0.02207042095417583,,,2026-04-01,10.578827,10.6042
160,160,SH600233,0.009079285489368,0.4666666666666667,-0.02181369,0.030892976151752034,0.030892976151752034,SH600233,圆通速递,2026-04-01,1.8390572,1.8481905
161,161,SH601995,0.0090680509006366,0.6666666666666666,-0.0071985126,0.016266563454805302,0.016266563454805302,SH601995,中金公司,2026-04-01,0.024145573,0.02424517
162,162,SZ300502,0.008851494284539,0.5333333333333333,0.01745367,-0.008602176217169985,0.008602176217169985,,,2026-04-01,66.777954,69.98795
163,163,SH688271,0.0086310791146584,0.4666666666666667,-0.024787664,0.03341874352811055,0.03341874352811055,SH688271,联影医疗,2026-04-01,0.0035338455,0.0035111434
164,164,SH601877,0.0081016271094463,0.4,-0.017607272,0.025708898780741465,0.025708898780741465,SH601877,正泰电器,2026-04-01,0.1533267,0.15425383
165,165,SH601618,0.0079946580479669,0.6,-0.018041193,0.02603585153322691,0.02603585153322691,SH601618,中国中冶,2026-04-01,0.104537785,0.104257554
166,166,SH600415,0.0076809304642423,0.6,-0.011485577,0.019166507093880972,0.019166507093880972,SH600415,小商品城,2026-04-01,46.29003,46.85712
167,167,SZ000100,0.0075391788841915,0.3333333333333333,-0.009481609,0.017020787751836762,0.017020787751836762,,,2026-04-01,1.0343801,1.041857
168,168,SH601136,0.0075363996106428,0.4666666666666667,-0.015596926,0.02313332582295359,0.02313332582295359,SH601136,首创证券,2026-04-01,0.16491309,0.16504157
169,169,SH603288,0.0070686845324095,0.5333333333333333,-0.01256609,0.019634774162536454,0.019634774162536454,SH603288,海天味业,2026-04-01,0.7385637,0.7371452
170,170,SH601117,0.0068521651706829,0.4,-0.01886791,0.025720075078977576,0.025720075078977576,SH601117,中国化学,2026-04-01,0.46411723,0.46756464
171,171,SH601878,0.0066109641791903,0.4666666666666667,-0.018043697,0.024654661059530875,0.024654661059530875,SH601878,浙商证券,2026-04-01,0.078721814,0.07894316
172,172,SZ001391,0.0055484520190664,0.2666666666666666,-0.015009344,0.02055779564318139,0.02055779564318139,,,2026-04-01,0.062209196,0.062227156
173,173,SH600803,0.0053621170537913,0.3333333333333333,-0.03356737,0.03892948603801371,0.03892948603801371,SH600803,新奥股份,2026-04-01,3.2070546,3.1968682
174,174,SZ000725,0.0053438042059888,0.4666666666666667,-0.0051306486,0.010474452818964874,0.010474452818964874,,,2026-04-01,0.22445352,0.22555947
175,175,SH601898,0.0051410735463864,0.4666666666666667,-0.014919639,0.020060712180114428,0.020060712180114428,SH601898,中煤能源,2026-04-01,0.07769195,0.0772392
176,176,SZ000963,0.0050550334723307,0.6,-0.016005456,0.021060489919932018,0.021060489919932018,,,2026-04-01,15.773246,15.65325
177,177,SZ002179,0.0048607088704776,0.4666666666666667,-0.0051037073,0.009964416184015197,0.009964416184015197,,,2026-04-01,3.6159694,3.642117
178,178,SH600188,0.0048111405013379,0.5333333333333333,-0.008268416,0.013079556429224863,0.013079556429224863,SH600188,兖矿能源,2026-04-01,33.5086,33.525635
179,179,SH600958,0.0047774101244643,0.4666666666666667,-0.017762005,0.02253941545359638,0.02253941545359638,SH600958,东方证券,2026-04-01,0.067411795,0.06770747
180,180,SH600674,0.0046450347879066,0.4,-0.007897377,0.012542411802066757,0.012542411802066757,SH600674,川投能源,2026-04-01,67.82964,67.562065
