,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ001965,0.0506642928436922,0.9375,0.0059171915,0.04474710133826007,0.04474710133826007,,,2026-03-24,0.13760534,0.13991168
1,1,SH600036,0.0467868096472341,0.8125,0.0076221228,0.039164686882646696,0.039164686882646696,SH600036,招商银行,2026-03-24,14.520418,14.678897
2,2,SH600015,0.0466873365684034,0.9375,-0.0040485263,0.050735862855482254,0.050735862855482254,SH600015,华夏银行,2026-03-24,5.3852067,5.424121
3,3,SH600900,0.0458189274324755,0.9375,0.003683567,0.04213536038535636,0.04213536038535636,SH600900,长江电力,2026-03-24,10.240406,10.330903
4,4,SZ000895,0.044549685010632,0.9375,0.010265827,0.03428385783167692,0.03428385783167692,,,2026-03-24,63.169945,64.559586
5,5,SH601166,0.0421333109240923,0.875,0.0064026117,0.03573069919160939,0.03573069919160939,SH601166,兴业银行,2026-03-24,1.2951581,1.3103622
6,6,SZ002422,0.0395018067110846,0.8125,-0.032223105,0.07172491214168764,0.07172491214168764,,,2026-03-24,0.2158461,0.21819939
7,7,SH600023,0.0394738108087502,0.5625,0.02722323,0.012250581400486037,0.012250581400486037,SH600023,浙能电力,2026-03-24,0.27950248,0.290155
8,8,SH600919,0.0376696696716522,0.8125,0.008310318,0.02935935167848814,0.02935935167848814,SH600919,江苏银行,2026-03-24,0.37030318,0.3757713
9,9,SH601328,0.0375913053919271,0.75,0.0043079853,0.03328332008614097,0.03328332008614097,SH601328,交通银行,2026-03-24,0.27580842,0.2781846
10,10,SH600674,0.0369471898159715,0.625,-0.0044664145,0.04141360426757062,0.04141360426757062,SH600674,川投能源,2026-03-24,70.10944,70.37627
11,11,SH600886,0.0326892888421722,0.75,0.013626933,0.01906235574433284,0.01906235574433284,SH600886,国投电力,2026-03-24,28.92692,29.478828
12,12,SH601006,0.0324768451999495,0.875,0.022206306,0.010270538742429967,0.010270538742429967,SH601006,大秦铁路,2026-03-24,1.2113196,1.2421715
13,13,SZ300498,0.0323249845754897,0.9375,-0.010145307,0.04247029116270894,0.04247029116270894,,,2026-03-24,0.02580265,0.025998764
14,14,SH600377,0.0323157816199938,0.875,0.016542077,0.01577370455547964,0.01577370455547964,SH600377,宁沪高速,2026-03-24,2.9136767,2.9812748
15,15,SZ000538,0.0311174959131,0.75,-0.020400882,0.05151837768037295,0.05151837768037295,,,2026-03-24,73.81872,74.018616
16,16,SZ000651,0.031095357810147,0.75,-0.004982412,0.03607776967156667,0.03607776967156667,,,2026-03-24,474.224,476.96063
17,17,SH601988,0.0296330017836478,0.8125,0.0055787563,0.024054245451250338,0.024054245451250338,SH601988,中国银行,2026-03-24,2.5794487,2.6035848
18,18,SH601838,0.0293914706576023,0.75,0.0053852797,0.024006191002145755,0.024006191002145755,SH601838,成都银行,2026-03-24,0.33764166,0.3434612
19,19,SH601818,0.0293094236699881,0.875,0.0,0.0293094236699881,0.0293094236699881,SH601818,光大银行,2026-03-24,1.0583665,1.0647808
20,20,SH601939,0.0293036423482898,0.8125,0.0051215887,0.024182053641319586,0.024182053641319586,SH601939,建设银行,2026-03-24,0.80161023,0.80981964
21,21,SH601229,0.0267260760468127,0.75,0.0,0.0267260760468127,0.0267260760468127,SH601229,上海银行,2026-03-24,0.21172506,0.21453078
22,22,SH601916,0.0262049485200489,0.6875,0.0,0.0262049485200489,0.0262049485200489,SH601916,浙商银行,2026-03-24,0.24034777,0.2418984
23,23,SH600918,0.0259715415218113,0.625,-0.0125588775,0.038530418989920434,0.038530418989920434,SH600918,中泰证券,2026-03-24,0.16543959,0.16585197
24,24,SH600018,0.025799278287363,0.625,-0.0057404637,0.0315397420210361,0.0315397420210361,SH600018,上港集团,2026-03-24,1.0255353,1.0316852
25,25,SH601009,0.0242606195623639,0.5625,0.0070654154,0.017195204179978645,0.017195204179978645,SH601009,南京银行,2026-03-24,1.5678158,1.5857581
26,26,SH601236,0.0241856394060122,0.625,-0.014752328,0.03893796780185571,0.03893796780185571,SH601236,红塔证券,2026-03-24,0.4567795,0.45879892
27,27,SZ002459,0.0240011950710569,0.6875,-0.041329682,0.06533087694437843,0.06533087694437843,,,2026-03-24,0.068036504,0.068387456
