,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ000538,0.0605014271037152,1.0,0.0005403757,0.05996105139418151,0.05996105139418151,,,2026-04-03,74.511734,74.89881
1,1,SH601169,0.0552640478376685,1.0,0.01280117,0.04246287748854741,0.04246287748854741,SH601169,北京银行,2026-04-03,0.2544376,0.25811931
2,2,SH600887,0.0526009534124919,1.0,0.004180193,0.048420760465104205,0.048420760465104205,SH600887,伊利股份,2026-04-03,75.38224,76.01247
3,3,SH600919,0.0507776304060462,1.0,0.008310318,0.04246731241288214,0.04246731241288214,SH600919,江苏银行,2026-04-03,0.37030318,0.37405547
4,4,SH600926,0.04780986183741,1.0,0.0095021725,0.038307689367317224,0.038307689367317224,SH600926,杭州银行,2026-04-03,0.2702234,0.2732728
5,5,SH601658,0.0476965144429957,1.0,-0.0028985739,0.050595088318422944,0.050595088318422944,SH601658,邮储银行,2026-04-03,0.2983764,0.2984138
6,6,SH601939,0.0465817183878718,1.0,0.009573579,0.03700813955333811,0.03700813955333811,SH601939,建设银行,2026-04-03,0.7861848,0.79355544
7,7,SH601166,0.046402929790895,1.0,0.013519764,0.032883165844361795,0.032883165844361795,SH601166,兴业银行,2026-04-03,1.2792886,1.3000726
8,8,SH601668,0.0449380324678933,1.0,0.011864424,0.03307360871606225,0.03307360871606225,SH601668,中国建筑,2026-04-03,0.657024,0.66468257
9,9,SH600600,0.042189799268347,1.0,0.0069088936,0.03528090568314192,0.03528090568314192,SH600600,青岛啤酒,2026-04-03,2.7293994,2.7571497
10,10,SZ002415,0.041646497453679,0.9230769230769232,0.022508383,0.01913811465643779,0.01913811465643779,,,2026-04-03,2.552203,2.6180782
11,11,SH601816,0.0404798821727356,1.0,0.011070132,0.0294097499171814,0.0294097499171814,SH601816,京沪高铁,2026-04-03,0.12767842,0.12923321
12,12,SH601607,0.0400355815524137,0.8461538461538461,0.0005732775,0.03946230407896399,0.03946230407896399,SH601607,上海医药,2026-04-03,1.1204405,1.1256154
13,13,SZ000895,0.0398382623830665,0.7692307692307693,0.00907588,0.03076238233240732,0.03076238233240732,,,2026-04-03,63.749607,64.443474
14,14,SH601059,0.0395607329292297,1.0,0.026715279,0.01284545430374142,0.01284545430374142,SH601059,信达证券,2026-04-03,0.11820444,0.12168477
15,15,SH600018,0.038636142135292,1.0,0.013033152,0.025602990508705084,0.025602990508705084,SH600018,上港集团,2026-04-03,0.9938159,1.0057807
16,16,SH600036,0.0380581225717093,1.0,0.016141176,0.021916946347954415,0.021916946347954415,SH600036,招商银行,2026-04-03,14.420603,14.6605215
17,17,SH601766,0.037302790286259,1.0,0.019911528,0.017391262652592006,0.017391262652592006,SH601766,中国中车,2026-04-03,1.1127907,1.135463
18,18,SH601328,0.0372939109133777,0.9230769230769232,0.0,0.0372939109133777,0.0372939109133777,SH601328,交通银行,2026-04-03,0.2791129,0.27992076
19,19,SH601009,0.0345043396984828,1.0,0.0036754608,0.030828878883053114,0.030828878883053114,SH601009,南京银行,2026-04-03,1.5605916,1.5706608
20,20,SH601229,0.0343786908510694,1.0,0.007435918,0.026942772996760317,0.026942772996760317,SH601229,上海银行,2026-04-03,0.20841779,0.21022293
21,21,SZ000651,0.0343667854197123,1.0,0.012589812,0.021776973140964738,0.021776973140964738,,,2026-04-03,464.2749,470.86597
22,22,SH600941,0.0343222705898373,0.8461538461538461,0.006545186,0.027777084547051654,0.027777084547051654,SH600941,中国移动,2026-04-03,0.040860817,0.041128777
23,23,SH600900,0.0337451231700987,1.0,0.003784895,0.029960228226861396,0.029960228226861396,SH600900,长江电力,2026-04-03,9.967185,10.0049925
24,24,SH601633,0.0334718270232342,0.9230769230769232,0.01447165,0.01900017689963801,0.01900017689963801,SH601633,长城汽车,2026-04-03,2.3251116,2.3598495
25,25,SZ000001,0.0321627711412135,0.9230769230769232,0.017225742,0.014937028801125608,0.014937028801125608,,,2026-04-03,1.2726333,1.2945553
26,26,SH601006,0.0312383876133709,0.9230769230769232,0.009509921,0.021728466539457324,0.021728466539457324,SH601006,大秦铁路,2026-04-03,1.1862284,1.197318
27,27,SH601838,0.0309354246314392,1.0,0.008638382,0.022297042673431387,0.022297042673431387,SH601838,成都银行,2026-04-03,0.34001663,0.34291542
28,28,SH601456,0.0304017361055592,0.9230769230769232,0.027807474,0.00259426196920666,0.00259426196920666,SH601456,国联民生,2026-04-03,0.25905716,0.26656413
29,29,SH600918,0.0302820070841669,0.6153846153846154,0.030944586,-0.0006625787160039996,0.0006625787160039996,SH600918,中泰证券,2026-04-03,0.15940121,0.16443615
30,30,SH600999,0.0297897984305681,0.9230769230769232,0.021923423,0.007866375617152574,0.007866375617152574,SH600999,招商证券,2026-04-03,0.06662523,0.068132624
31,31,SH601995,0.0273871910070224,0.7692307692307693,0.028233051,-0.0008458602930264264,0.0008458602930264264,SH601995,中金公司,2026-04-03,0.023856929,0.024547966
32,32,SH601916,0.0269547325018908,0.6923076923076923,0.012284994,0.014669738376524587,0.014669738376524587,SH601916,浙商银行,2026-04-03,0.2281018,0.23060323
33,33,SZ000725,0.0263825400388058,0.9230769230769232,0.030631423,-0.004248882957715198,0.004248882957715198,,,2026-04-03,0.22212014,0.22947891
34,34,SZ000333,0.0256975121665752,0.7692307692307693,0.008012414,0.01768509818799854,0.01768509818799854,,,2026-04-03,1.3572383,1.3773828
35,35,SZ002142,0.0253575327300322,0.9230769230769232,0.010307908,0.015049624671865696,0.015049624671865696,,,2026-04-03,0.37616563,0.3810644
36,36,SH600015,0.0249136811329329,0.6923076923076923,0.0094463825,0.015467298610349893,0.015467298610349893,SH600015,华夏银行,2026-04-03,5.514487,5.573653
37,37,SZ000166,0.0245436196994919,0.7692307692307693,0.026027441,-0.0014838213252883724,0.0014838213252883724,,,2026-04-03,0.029872986,0.030716762
38,38,SH601998,0.024404588380596,0.7692307692307693,0.0011730194,0.023231568971416313,0.023231568971416313,SH601998,中信银行,2026-04-03,0.2709254,0.2718874
39,39,SH600519,0.0238490128649025,0.9230769230769232,0.017361403,0.00648761035330582,0.00648761035330582,SH600519,贵州茅台,2026-04-03,81.28414,82.92456
40,40,SZ001391,0.0222299959659692,0.6923076923076923,0.02466786,-0.002437863111484414,0.002437863111484414,,,2026-04-03,0.061515536,0.06301846
41,41,SH601825,0.022221181871095,1.0,0.008354187,0.013866994859376251,0.013866994859376251,SH601825,沪农商行,2026-04-03,0.13859035,0.14029267
42,42,SZ002352,0.021797848684022,0.8461538461538461,0.004212618,0.017585230809876493,0.017585230809876493,,,2026-04-03,0.51645917,0.52272356
43,43,SH600023,0.0214299364169649,0.6153846153846154,0.011070013,0.010359923370700252,0.010359923370700252,SH600023,浙能电力,2026-04-03,0.27493712,0.2779807
44,44,SZ000999,0.0207240467733759,0.7692307692307693,0.010393739,0.010330308026732835,0.010330308026732835,,,2026-04-03,0.65176344,0.65923595
45,45,SH601077,0.0203769205178602,0.9230769230769232,0.04079604,-0.020419120970787262,0.020419120970787262,SH601077,渝农商行,2026-04-03,0.16719791,0.17430702
46,46,SH600061,0.0198399674309443,0.6923076923076923,0.031113744,-0.011273776351099156,0.011273776351099156,SH600061,国投资本,2026-04-03,5.159791,5.3275337
47,47,SH601186,0.0190831487036157,0.6923076923076923,0.018645763,0.0004373853063989047,0.0004373853063989047,SH601186,中国铁建,2026-04-03,0.11090838,0.112957776
48,48,SH601398,0.0187058583447472,0.9230769230769232,-0.010828435,0.02953429376573719,0.02953429376573719,SH601398,工商银行,2026-04-03,4.2850356,4.2733026
49,49,SH601818,0.0183985497346504,0.8461538461538461,0.012139678,0.006258871733246591,0.006258871733246591,SH601818,光大银行,2026-04-03,1.0194865,1.0314155
50,50,SZ000876,0.0180040133561219,0.8461538461538461,0.008402824,0.00960118895426643,0.00960118895426643,,,2026-04-03,10.616044,10.705669
51,51,SH603195,0.0161872873435178,0.7692307692307693,0.02413845,-0.007951163279040795,0.007951163279040795,SH603195,公牛集团,2026-04-03,0.06546138,0.06707708
52,52,SH600085,0.0161533257841308,0.6923076923076923,0.018474817,-0.002321491491870175,0.002321491491870175,SH600085,同仁堂,2026-04-03,6.8004007,6.9258766
53,53,SZ000858,0.0159648140858343,0.8461538461538461,0.010474443,0.0054903706501653535,0.0054903706501653535,,,2026-04-03,19.73624,19.944885
54,54,SH601919,0.0139997289988731,0.6923076923076923,0.006640792,0.007358937105867729,0.007358937105867729,SH601919,中远海控,2026-04-03,0.32238257,0.3253834
55,55,SH600436,0.0132514556213064,0.7692307692307693,0.014674544,-0.0014230887131052219,0.0014230887131052219,SH600436,片仔癀,2026-04-03,27.387018,27.796179
56,56,SH600161,0.0120134820694907,0.6923076923076923,0.01896429,-0.006950808549405784,0.006950808549405784,SH600161,天坛生物,2026-04-03,6.337575,6.4620194
57,57,SH601988,0.0100012510804888,0.7692307692307693,-0.010673761,0.02067501244828665,0.02067501244828665,SH601988,中国银行,2026-04-03,2.697099,2.686012
58,58,SH600886,0.009853903068825,0.6923076923076923,0.0066902637,0.003163639320656055,0.003163639320656055,SH600886,国投电力,2026-04-03,26.503164,26.778967
59,59,SH601878,0.0079826598283898,0.6923076923076923,0.033041835,-0.025059175002847992,0.025059175002847992,SH601878,浙商证券,2026-04-03,0.07695447,0.07955478
60,60,SZ002252,0.0077159915331534,0.6923076923076923,0.01921451,-0.011498519384510174,0.011498519384510174,,,2026-04-03,8.244207,8.416894
61,61,SH600674,0.0063291711014689,0.5384615384615384,0.0013661385,0.004963032643216947,0.004963032643216947,SH600674,川投能源,2026-04-03,66.31109,66.44762
62,62,SH600039,0.0050706777439629,0.3846153846153846,0.020014644,-0.014943965925165517,0.014943965925165517,SH600039,四川路桥,2026-04-03,24.00635,24.486671
63,63,SH600104,0.0048629588308551,0.6153846153846154,0.020806432,-0.015943472939469606,0.015943472939469606,SH600104,上汽集团,2026-04-03,8.625182,8.810853
64,64,SH601728,0.0041900647549688,0.6923076923076923,0.007173538,-0.002983473453039013,0.002983473453039013,SH601728,中国电信,2026-04-03,0.22631602,0.22838242
65,65,SH600377,0.0039347451025451,0.6923076923076923,0.007633567,-0.0036988217538391774,0.0036988217538391774,SH600377,宁沪高速,2026-04-03,2.7682507,2.7937062
66,66,SZ002179,0.0019598375248455,0.6153846153846154,0.017685771,-0.015725933463618856,0.015725933463618856,,,2026-04-03,3.813829,3.9095917
67,67,SH600196,0.0012126314614026,0.4615384615384615,0.004502535,-0.003289903404930408,0.003289903404930408,SH600196,复星医药,2026-04-03,7.55818,7.6602364
68,68,SH600660,0.0006820010172175,0.4615384615384615,0.012911677,-0.012229676343317168,0.012229676343317168,SH600660,福耀玻璃,2026-04-03,204.08186,207.25093
69,69,SH603288,7.947612369745783e-05,0.5384615384615384,-0.0091561675,0.009235643630869088,0.009235643630869088,SH603288,海天味业,2026-04-03,0.72649586,0.7264868
