,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002384,0.1778498048123855,0.8823529411764706,0.022894263,0.1549555415448684,0.1549555415448684,,,2026-03-26,1.2194334,1.2687356
1,1,SH605117,0.1144749398288447,0.5882352941176471,0.0023115873,0.1121633524951655,0.1121633524951655,SH605117,德业股份,2026-03-26,1.7439815,1.802686
2,2,SH601898,0.1107662220830947,0.7058823529411765,0.0015325546,0.10923366745662985,0.10923366745662985,SH601898,中煤能源,2026-03-26,0.077584326,0.07934036
3,3,SH600989,0.1053992354297507,0.7647058823529411,0.0016666651,0.10373257035254123,0.10373257035254123,SH600989,宝丰能源,2026-03-26,0.16797931,0.17579426
4,4,SZ300394,0.0991553807311502,0.4705882352941176,-0.0024878979,0.101643278604075,0.101643278604075,,,2026-03-26,32.895626,33.351326
5,5,SH600893,0.0896134751594172,0.8235294117647058,0.012233734,0.07737974102855782,0.07737974102855782,SH600893,航发动力,2026-03-26,6.202085,6.3434973
6,6,SH600547,0.0853483908796599,0.5294117647058824,0.054687977,0.030660414042501694,0.030660414042501694,SH600547,山东黄金,2026-03-26,169.32982,178.76505
7,7,SH600115,0.0777912974383972,0.8823529411764706,0.0,0.0777912974383972,0.0777912974383972,SH600115,中国东航,2026-03-26,0.5250487,0.5298767
8,8,SZ300316,0.077667834528155,0.5882352941176471,-0.032890797,0.11055863118953195,0.11055863118953195,,,2026-03-26,3.330168,3.3295429
9,9,SZ002001,0.0744508081722026,0.8823529411764706,0.044993997,0.029456811552024384,0.029456811552024384,,,2026-03-26,120.429344,126.89686
10,10,SH601872,0.071631582294128,0.8235294117647058,-0.004029572,0.07566115430416828,0.07566115430416828,SH601872,招商轮船,2026-03-26,1.2781281,1.2932433
11,11,SH600875,0.069520692000234,0.6470588235294118,-0.009626389,0.07914708055003869,0.07914708055003869,SH600875,东方电气,2026-03-26,7.1792946,7.1900716
12,12,SH600489,0.0678614148527587,0.5294117647058824,0.04738927,0.020472145977636635,0.020472145977636635,SH600489,中金黄金,2026-03-26,58.166378,60.923576
13,13,SZ000975,0.0678591862994601,0.6470588235294118,0.05733967,0.010519518025534316,0.010519518025534316,,,2026-03-26,16.083206,17.073637
14,14,SH601916,0.0665371953185892,0.8823529411764706,0.0,0.0665371953185892,0.0665371953185892,SH601916,浙商银行,2026-03-26,0.24000278,0.24155618
15,15,SH600919,0.0598425581458998,0.9411764705882352,0.0,0.0598425581458998,0.0598425581458998,SH600919,江苏银行,2026-03-26,0.37084776,0.37256306
16,16,SZ001965,0.0590608997658527,0.8823529411764706,-0.008239746,0.0673006458596027,0.0673006458596027,,,2026-03-26,0.13590729,0.13637951
17,17,SH601166,0.0584237207764011,1.0,-0.0005505681,0.058974288880191385,0.058974288880191385,SH601166,兴业银行,2026-03-26,1.291008,1.2930382
18,18,SH601818,0.0573213649445836,1.0,0.0029498339,0.054371531074649516,0.054371531074649516,SH601818,光大银行,2026-03-26,1.0494202,1.0556109
19,19,SH600025,0.0565198993775044,0.7647058823529411,-0.0055955052,0.06211540461508375,0.06211540461508375,SH600025,华能水电,2026-03-26,1.5823834,1.5896041
20,20,SH600023,0.0561838873171761,0.8823529411764706,-0.036777556,0.09296144325971151,0.09296144325971151,SH600023,浙能电力,2026-03-26,0.28964776,0.2866042
21,21,SH600674,0.0557762386897148,0.8823529411764706,-0.01880312,0.07457935834913862,0.07457935834913862,SH600674,川投能源,2026-03-26,68.81269,68.68095
22,22,SZ003816,0.0552438630332617,0.8235294117647058,-0.0110497475,0.06629361050030272,0.06629361050030272,,,2026-03-26,0.49199176,0.4916963
