,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0873232433884954,1.0,-0.002409637,0.08973288036283011,0.08973288036283011,SH601916,浙商银行,2026-03-30,0.23241392,0.23517337
1,1,SH600919,0.0668284090114263,1.0,-0.009304941,0.0761333497119573,0.0761333497119573,SH600919,江苏银行,2026-03-30,0.3748685,0.37853202
2,2,SH601166,0.0657536302812105,1.0,0.0047410727,0.061012557626486386,0.061012557626486386,SH601166,兴业银行,2026-03-30,1.2993082,1.3178409
3,3,SZ000001,0.0632104956283366,1.0,0.006317377,0.056893118537882495,0.056893118537882495,,,2026-03-30,1.2784041,1.29571
4,4,SH600900,0.0584620585394827,1.0,-0.0059500337,0.06441209220418606,0.06441209220418606,SH600900,长江电力,2026-03-30,10.177323,10.206758
5,5,SH601169,0.0582851381665761,1.0,-0.003683269,0.061968407190471364,0.061968407190471364,SH601169,北京银行,2026-03-30,0.260077,0.260993
6,6,SH601818,0.0581641950765401,1.0,-0.0030075312,0.06117172624261676,0.06117172624261676,SH601818,光大银行,2026-03-30,1.0284332,1.038269
7,7,SH600104,0.0568569417278716,1.0,0.01579237,0.0410645718853423,0.0410645718853423,SH600104,上汽集团,2026-03-30,9.026933,9.182119
8,8,SH600600,0.0567594152103503,0.9444444444444444,0.023197174,0.033562241138084675,0.033562241138084675,SH600600,青岛啤酒,2026-03-30,2.6795735,2.741515
9,9,SH601838,0.0552272963084442,1.0,0.0012356043,0.053991692022250355,0.053991692022250355,SH601838,成都银行,2026-03-30,0.33957416,0.34219873
10,10,SH600036,0.054632878913091,1.0,0.012710333,0.0419225460426076,0.0419225460426076,SH600036,招商银行,2026-03-30,14.5427265,14.808852
11,11,SH601328,0.0544624469122807,1.0,0.0015764236,0.05288602326726117,0.05288602326726117,SH601328,交通银行,2026-03-30,0.28260767,0.28551805
12,12,SH601658,0.0526977968239152,1.0,-0.0042918324,0.0569896292709672,0.0569896292709672,SH601658,邮储银行,2026-03-30,0.3026295,0.3053379
13,13,SZ001965,0.0516640726671861,1.0,-0.0038080215,0.05547209421259626,0.05547209421259626,,,2026-03-30,0.13359816,0.13461383
14,14,SH601006,0.0506599395232075,1.0,-0.005645752,0.0563056914763325,0.0563056914763325,SH601006,大秦铁路,2026-03-30,1.22941,1.2338766
15,15,SH600886,0.0503146376641716,0.9444444444444444,-0.0105955005,0.060910138133379366,0.060910138133379366,SH600886,国投电力,2026-03-30,27.902248,28.000643
16,16,SH601816,0.0493393749470936,0.9444444444444444,0.003663063,0.0456763118977772,0.0456763118977772,SH601816,京沪高铁,2026-03-30,0.12854566,0.12948711
17,17,SH601825,0.0475679571145867,0.9444444444444444,0.0041390657,0.043428891372094026,0.043428891372094026,SH601825,沪农商行,2026-03-30,0.13990973,0.14306314
18,18,SH601988,0.0463830644920202,1.0,0.0,0.0463830644920202,0.0463830644920202,SH601988,中国银行,2026-03-30,2.729321,2.7665179
19,19,SH600887,0.0448714813931596,1.0,-0.000759542,0.0456310233815324,0.0456310233815324,SH600887,伊利股份,2026-03-30,75.43957,76.097984
20,20,SH600926,0.0445013833705975,0.8888888888888888,0.0011372566,0.04336412674828305,0.04336412674828305,SH600926,杭州银行,2026-03-30,0.2688553,0.2720346
21,21,SH600018,0.0440357178890501,1.0,-0.010452986,0.054488703652599904,0.054488703652599904,SH600018,上港集团,2026-03-30,1.013935,1.0206035
