,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0749530477448759,1.0,-0.030373871,0.10532691907132244,0.10532691907132244,SH601916,浙商银行,2026-03-27,0.24000278,0.23783691
1,1,SH601166,0.0702235541874316,0.8125,0.006977558,0.06324599605144528,0.06324599605144528,SH601166,兴业银行,2026-03-27,1.2902769,1.3089737
2,2,SH600900,0.066552065198713,1.0,-0.003692925,0.07024499017506187,0.07024499017506187,SH600900,长江电力,2026-03-27,10.215132,10.286472
3,3,SH600919,0.0615629157433641,1.0,0.010508776,0.05105414003230453,0.05105414003230453,SH600919,江苏银行,2026-03-27,0.37084776,0.3776148
4,4,SH601988,0.0604096277117604,1.0,0.035494804,0.024914823329436182,0.024914823329436182,SH601988,中国银行,2026-03-27,2.6352012,2.7479196
5,5,SH601169,0.0579614406835273,1.0,0.007421136,0.050540304781122515,0.050540304781122515,SH601169,北京银行,2026-03-27,0.25813335,0.26149306
6,6,SZ002460,0.0574343007913981,0.75,-0.022084773,0.07951907337822062,0.07951907337822062,,,2026-03-27,4.569239,4.6176853
7,7,SH600104,0.0528544610214513,1.0,0.014577508,0.03827695304873401,0.03827695304873401,SH600104,上汽集团,2026-03-27,8.897464,9.150675
8,8,SZ002422,0.0512092163679314,0.6875,-0.0008763671,0.05208558346006397,0.05208558346006397,,,2026-03-27,0.22587483,0.2300978
9,9,SH601818,0.0508199953132026,0.875,-0.022058785,0.07287878027490305,0.07287878027490305,SH601818,光大银行,2026-03-27,1.0524024,1.0508602
10,10,SH600015,0.049153773711873,0.9375,0.016595602,0.03255817167635054,0.03255817167635054,SH600015,华夏银行,2026-03-27,5.4016986,5.573474
11,11,SH600674,0.048891752125953,0.875,-0.015225768,0.06411752021524744,0.06411752021524744,SH600674,川投能源,2026-03-27,67.51989,68.009155
12,12,SH600011,0.0466497640119974,0.625,-0.019535363,0.0661851267324869,0.0661851267324869,SH600011,华能国际,2026-03-27,1.0771549,1.0817071
13,13,SH601939,0.0450797448068324,0.9375,0.014755487,0.030324257364815796,0.030324257364815796,SH601939,建设银行,2026-03-27,0.8112097,0.8257663
14,14,SH600036,0.0443929935391776,0.9375,-0.0040243864,0.04841737994512242,0.04841737994512242,SH600036,招商银行,2026-03-27,14.601073,14.694366
15,15,SZ001965,0.044379339959238,0.9375,-0.008308172,0.05268751218519015,0.05268751218519015,,,2026-03-27,0.13475272,0.13630806
16,16,SZ000001,0.0437517145350781,0.8125,0.008187771,0.03556394369157224,0.03556394369157224,,,2026-03-27,1.2680236,1.289942
17,17,SH601328,0.0436072099798079,0.9375,0.004221678,0.039385532199656535,0.039385532199656535,SH601328,交通银行,2026-03-27,0.28144273,0.28785607
18,18,SH601838,0.0404503367779384,0.9375,0.0020635128,0.038386823975814374,0.038386823975814374,SH601838,成都银行,2026-03-27,0.33896905,0.34235105
19,19,SH601398,0.0400993895600183,1.0,0.0089946985,0.031104691035543204,0.031104691035543204,SH601398,工商银行,2026-03-27,4.3861156,4.4534163
20,20,SH601658,0.0399389382258702,0.8125,0.0101156235,0.029823314751749104,0.029823314751749104,SH601658,邮储银行,2026-03-27,0.29951787,0.3049892
21,21,SH600886,0.0383467273064762,0.8125,-0.015981734,0.054328461105456916,0.054328461105456916,SH600886,国投电力,2026-03-27,28.355371,28.572216
22,22,SH601825,0.036469003128431,0.9375,0.014273763,0.022195240425489107,0.022195240425489107,SH601825,沪农商行,2026-03-27,0.13796839,0.14067763
23,23,SH600023,0.0347438984760426,0.5,-0.012727261,0.04747115906564221,0.04747115906564221,SH600023,浙能电力,2026-03-27,0.27899522,0.28102428
24,24,SH600016,0.0344887889525263,0.8125,-0.015570819,0.05005960833042547,0.05005960833042547,SH600016,民生银行,2026-03-27,15.052416,15.131027
25,25,SH601006,0.033119943682556,0.9375,0.002121687,0.030998256747131192,0.030998256747131192,SH601006,大秦铁路,2026-03-27,1.2264981,1.243172
26,26,SH601816,0.0318475982681325,0.9375,-0.0018281937,0.03367579193268328,0.03367579193268328,SH601816,京沪高铁,2026-03-27,0.12876248,0.13083205
27,27,SH600018,0.0316566508165541,0.75,0.0,0.0316566508165541,0.0316566508165541,SH600018,上港集团,2026-03-27,1.013935,1.0258871
28,28,SH601766,0.0298546679810089,0.6875,0.03914988,-0.009295212428231822,0.009295212428231822,SH601766,中国中车,2026-03-27,1.1007965,1.1635215
