,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002384,0.091576287321117,0.875,-0.016189814,0.1077661009350086,0.1077661009350086,,,2026-03-27,1.2473525,1.2711134
1,1,SH601916,0.0749530477448759,1.0,-0.030373871,0.10532691907132244,0.10532691907132244,SH601916,浙商银行,2026-03-27,0.24000278,0.23783691
2,2,SH601166,0.0702235541874316,0.8125,0.006977558,0.06324599605144528,0.06324599605144528,SH601166,兴业银行,2026-03-27,1.2902769,1.3089737
3,3,SH600900,0.066552065198713,1.0,-0.003692925,0.07024499017506187,0.07024499017506187,SH600900,长江电力,2026-03-27,10.215132,10.286472
4,4,SH600115,0.0657393909895108,0.9375,-0.02321726,0.08895665182706573,0.08895665182706573,SH600115,中国东航,2026-03-27,0.5250487,0.5344544
5,5,SH600919,0.0615629157433641,1.0,0.010508776,0.05105414003230453,0.05105414003230453,SH600919,江苏银行,2026-03-27,0.37084776,0.3776148
6,6,SH601988,0.0604096277117604,1.0,0.035494804,0.024914823329436182,0.024914823329436182,SH601988,中国银行,2026-03-27,2.6352012,2.7479196
7,7,SH605117,0.0588385845396063,0.5625,0.010223269,0.048615315077020854,0.048615315077020854,SH605117,德业股份,2026-03-27,1.7480143,1.8386959
8,8,SH600025,0.0580160442996205,0.875,-0.018488765,0.07650480906249892,0.07650480906249892,SH600025,华能水电,2026-03-27,1.5740198,1.5890919
9,9,SH601169,0.0579614406835273,1.0,0.007421136,0.050540304781122515,0.050540304781122515,SH601169,北京银行,2026-03-27,0.25813335,0.26149306
10,10,SZ002460,0.0574343007913981,0.75,-0.022084773,0.07951907337822062,0.07951907337822062,,,2026-03-27,4.569239,4.6176853
11,11,SH601868,0.0570385946602205,0.6875,-0.04088044,0.09791903632586992,0.09791903632586992,SH601868,中国能建,2026-03-27,0.4427738,0.4431808
12,12,SH600104,0.0528544610214513,1.0,0.014577508,0.03827695304873401,0.03827695304873401,SH600104,上汽集团,2026-03-27,8.897464,9.150675
13,13,SZ002422,0.0512092163679314,0.6875,-0.0008763671,0.05208558346006397,0.05208558346006397,,,2026-03-27,0.22587483,0.2300978
14,14,SH601818,0.0508199953132026,0.875,-0.022058785,0.07287878027490305,0.07287878027490305,SH601818,光大银行,2026-03-27,1.0524024,1.0508602
15,15,SH600989,0.0496241138809475,0.5625,-0.036050975,0.0856750892036709,0.0856750892036709,SH600989,宝丰能源,2026-03-27,0.16826022,0.17164487
16,16,SH688082,0.0492659168697488,0.8125,-0.020023227,0.06928914360772487,0.06928914360772487,SH688082,盛美上海,2026-03-27,0.008862312,0.009064275
17,17,SH600015,0.049153773711873,0.9375,0.016595602,0.03255817167635054,0.03255817167635054,SH600015,华夏银行,2026-03-27,5.4016986,5.573474
18,18,SH600674,0.048891752125953,0.875,-0.015225768,0.06411752021524744,0.06411752021524744,SH600674,川投能源,2026-03-27,67.51989,68.009155
19,19,SZ002493,0.047352226770964,0.875,-0.0041421056,0.05149433235034022,0.05149433235034022,,,2026-03-27,0.7355948,0.7526985
20,20,SH600011,0.0466497640119974,0.625,-0.019535363,0.0661851267324869,0.0661851267324869,SH600011,华能国际,2026-03-27,1.0771549,1.0817071
21,21,SH601898,0.0463832869147054,0.375,-0.039785743,0.08616902967440998,0.08616902967440998,SH601898,中煤能源,2026-03-27,0.07769195,0.078275934
22,22,SH601939,0.0450797448068324,0.9375,0.014755487,0.030324257364815796,0.030324257364815796,SH601939,建设银行,2026-03-27,0.8112097,0.8257663
23,23,SH603993,0.0445949256290633,0.8125,-0.0160411,0.060636025654240304,0.060636025654240304,SH603993,洛阳钼业,2026-03-27,2.5506766,2.6034808
24,24,SH600036,0.0443929935391776,0.9375,-0.0040243864,0.04841737994512242,0.04841737994512242,SH600036,招商银行,2026-03-27,14.601073,14.694366
25,25,SZ001965,0.044379339959238,0.9375,-0.008308172,0.05268751218519015,0.05268751218519015,,,2026-03-27,0.13475272,0.13630806
26,26,SZ000001,0.0437517145350781,0.8125,0.008187771,0.03556394369157224,0.03556394369157224,,,2026-03-27,1.2680236,1.289942
27,27,SH601328,0.0436072099798079,0.9375,0.004221678,0.039385532199656535,0.039385532199656535,SH601328,交通银行,2026-03-27,0.28144273,0.28785607
28,28,SH601111,0.0409157258522265,0.8125,-0.016581595,0.05749732079622674,0.05749732079622674,SH601111,中国国航,2026-03-27,1.1445255,1.1667972
29,29,SH600029,0.0408571239510418,0.875,-0.014344156,0.055201279739463434,0.055201279739463434,SH600029,南方航空,2026-03-27,1.104286,1.1246119
30,30,SH601838,0.0404503367779384,0.9375,0.0020635128,0.038386823975814374,0.038386823975814374,SH601838,成都银行,2026-03-27,0.33896905,0.34235105
31,31,SH601398,0.0400993895600183,1.0,0.0089946985,0.031104691035543204,0.031104691035543204,SH601398,工商银行,2026-03-27,4.3861156,4.4534163
32,32,SH601658,0.0399389382258702,0.8125,0.0101156235,0.029823314751749104,0.029823314751749104,SH601658,邮储银行,2026-03-27,0.29951787,0.3049892
33,33,SH600362,0.039185980805941,0.875,-0.017881632,0.057067612657137286,0.057067612657137286,SH600362,江西铜业,2026-03-27,6.873478,6.9541936
34,34,SH600886,0.0383467273064762,0.8125,-0.015981734,0.054328461105456916,0.054328461105456916,SH600886,国投电力,2026-03-27,28.355371,28.572216
35,35,SZ000338,0.0376333859267494,0.75,-0.0077860355,0.045419421464469124,0.045419421464469124,,,2026-03-27,3.185826,3.2288036
36,36,SH600183,0.0374887843116933,0.625,-0.016887188,0.05437597226945697,0.05437597226945697,SH600183,生益科技,2026-03-27,53.122215,53.603306
37,37,SH600233,0.037150177996714,0.625,-0.019466221,0.05661639932926405,0.05661639932926405,SH600233,圆通速递,2026-03-27,1.8365617,1.866942
38,38,SH601825,0.036469003128431,0.9375,0.014273763,0.022195240425489107,0.022195240425489107,SH601825,沪农商行,2026-03-27,0.13796839,0.14067763
