,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1380549461163082,0.8333333333333334,0.06346941,0.07458553617368124,0.07458553617368124,SH603993,洛阳钼业,2026-03-30,2.50982,2.6879191
1,1,SZ002493,0.1302288702824728,0.8888888888888888,0.027462244,0.10276662624865932,0.10276662624865932,,,2026-03-30,0.73255324,0.7703453
2,2,SH600362,0.1194862188162746,0.9444444444444444,0.036032557,0.0834536613287868,0.0834536613287868,SH600362,江西铜业,2026-03-30,6.75012,7.099993
3,3,SH605117,0.109360508301338,0.7777777777777778,-0.03361678,0.14297728953607922,0.14297728953607922,SH605117,德业股份,2026-03-30,1.7658895,1.820045
4,4,SH601868,0.1088543717335777,1.0,0.009836078,0.09901829404345319,0.09901829404345319,SH601868,中国能建,2026-03-30,0.4241664,0.4384162
5,5,SZ002384,0.0992300626755061,0.6666666666666666,0.05517745,0.04405261249545239,0.04405261249545239,,,2026-03-30,1.227159,1.3008084
6,6,SH600115,0.0970216579616741,0.8888888888888888,0.06960952,0.027412135142155056,0.027412135142155056,SH600115,中国东航,2026-03-30,0.5127384,0.5563927
7,7,SH601916,0.0873232433884954,1.0,-0.002409637,0.08973288036283011,0.08973288036283011,SH601916,浙商银行,2026-03-30,0.23241392,0.23517337
8,8,SH600026,0.0759725489727856,0.8333333333333334,0.07515013,0.000822416793525349,0.000822416793525349,SH600026,中远海能,2026-03-30,3.9998286,4.3919473
9,9,SZ301236,0.0684320305539347,0.9444444444444444,0.03661704,0.03181498991977942,0.03181498991977942,,,2026-03-30,0.052891385,0.05515948
10,10,SH600029,0.0678640413044651,0.8333333333333334,0.049896,0.017968039488669207,0.017968039488669207,SH600029,南方航空,2026-03-30,1.0880235,1.1465338
11,11,SH600025,0.0675005811548763,0.9444444444444444,-0.005733013,0.07323359430795247,0.07323359430795247,SH600025,华能水电,2026-03-30,1.545427,1.5510781
12,12,SH600919,0.0668284090114263,1.0,-0.009304941,0.0761333497119573,0.0761333497119573,SH600919,江苏银行,2026-03-30,0.3748685,0.37853202
13,13,SH601166,0.0657536302812105,1.0,0.0047410727,0.061012557626486386,0.061012557626486386,SH601166,兴业银行,2026-03-30,1.2993082,1.3178409
14,14,SH601111,0.0634909213777148,0.8333333333333334,0.045395613,0.01809530866103999,0.01809530866103999,SH601111,中国国航,2026-03-30,1.1266205,1.182029
15,15,SZ000001,0.0632104956283366,1.0,0.006317377,0.056893118537882495,0.056893118537882495,,,2026-03-30,1.2784041,1.29571
16,16,SH600989,0.0626820910306365,0.5555555555555556,-0.010644436,0.07332652691320486,0.07332652691320486,SH600989,宝丰能源,2026-03-30,0.16221136,0.16456349
17,17,SZ000630,0.0605804637557921,0.7777777777777778,0.029240131,0.03134033237761827,0.03134033237761827,,,2026-03-30,21.662481,22.631016
18,18,SH600900,0.0584620585394827,1.0,-0.0059500337,0.06441209220418606,0.06441209220418606,SH600900,长江电力,2026-03-30,10.177323,10.206758
19,19,SH601169,0.0582851381665761,1.0,-0.003683269,0.061968407190471364,0.061968407190471364,SH601169,北京银行,2026-03-30,0.260077,0.260993
20,20,SH601818,0.0581641950765401,1.0,-0.0030075312,0.06117172624261676,0.06117172624261676,SH601818,光大银行,2026-03-30,1.0284332,1.038269
21,21,SH600104,0.0568569417278716,1.0,0.01579237,0.0410645718853423,0.0410645718853423,SH600104,上汽集团,2026-03-30,9.026933,9.182119
