,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600674,0.0346192610477658,0.6666666666666666,0.018161654,0.016457606575414722,0.016457606575414722,SH600674,川投能源,2026-03-23,68.858635,70.243416
1,1,SH600900,0.0329077213923217,0.8666666666666667,0.0039902925,0.028917428843188396,0.028917428843188396,SH600900,长江电力,2026-03-23,10.200405,10.262986
2,2,SH601006,0.0318479897454841,0.9333333333333332,-0.0014306307,0.033278620429383024,0.033278620429383024,SH601006,大秦铁路,2026-03-23,1.2124966,1.2136139
3,3,SZ002459,0.0316895733670131,0.8,-0.004175365,0.03586493833817399,0.03586493833817399,,,2026-03-23,0.06833047,0.069640614
4,4,SH600905,0.031574218114867,0.8,0.027659535,0.0039146827068469794,0.0039146827068469794,SH600905,三峡能源,2026-03-23,0.34094632,0.35904983
5,5,SZ300498,0.0288915745029637,0.8666666666666667,0.0019230843,0.0269684902439305,0.0269684902439305,,,2026-03-23,0.02574954,0.026108913
6,6,SH600886,0.0276896232665213,0.8,0.014518619,0.013171004682842102,0.013171004682842102,SH600886,国投电力,2026-03-23,28.512793,29.20279
7,7,SH601012,0.0230138415093214,0.8666666666666667,-0.007880926,0.03089476764152355,0.03089476764152355,SH601012,隆基绿能,2026-03-23,18.994457,19.134016
8,8,SH601998,0.0225841451987741,0.7333333333333333,0.0107142925,0.011869852672528984,0.011869852672528984,SH601998,中信银行,2026-03-23,0.26689738,0.27131057
9,9,SH600027,0.0219789089724739,0.8666666666666667,0.030629158,-0.008650249047545633,0.008650249047545633,SH600027,华电国际,2026-03-23,1.3613513,1.426675
10,10,SH600023,0.0214375444028458,0.5333333333333333,0.026070833,-0.004633288803330957,0.004633288803330957,SH600023,浙能电力,2026-03-23,0.27240077,0.28305334
11,11,SH601985,0.0154957247930194,0.6666666666666666,0.020462632,-0.004966907386240853,0.004966907386240853,SH601985,中国核电,2026-03-23,0.5804259,0.5990953
12,12,SH601838,0.0139759904999586,0.6,-0.0016543269,0.015630317415699566,0.015630317415699566,SH601838,成都银行,2026-03-23,0.33816546,0.3400222
13,13,SH601939,0.0107960260720059,0.7333333333333333,0.007741928,0.0030540979714199622,0.0030540979714199622,SH601939,建设银行,2026-03-23,0.79526937,0.80331755
14,14,SZ001965,0.0102482225545467,0.6,0.021919847,-0.011671623980182304,0.011671623980182304,,,2026-03-23,0.13468474,0.13828321
15,15,SZ300014,0.0099457990579394,0.5333333333333333,0.003849864,0.006095935051896919,0.006095935051896919,,,2026-03-23,12.6412115,12.853956
16,16,SZ003816,0.0084019487548888,0.4666666666666667,0.0333333,-0.024931352789300653,0.024931352789300653,,,2026-03-23,0.4618171,0.48628622
17,17,SH601166,0.0083154011614335,0.6,0.0021082163,0.006207184875727934,0.006207184875727934,SH601166,兴业银行,2026-03-23,1.2924702,1.2972293
18,18,SZ000983,0.0081983680016221,0.5333333333333333,-0.029930592,0.038128959584874056,0.038128959584874056,,,2026-03-23,8.526052,8.386875
19,19,SH601328,0.0071503556267948,0.5333333333333333,0.0016181469,0.005532208730432495,0.005532208730432495,SH601328,交通银行,2026-03-23,0.2753211,0.27580842
20,20,SH600036,0.0048038604283178,0.6,0.00027513504,0.004528725388034597,0.004528725388034597,SH600036,招商银行,2026-03-23,14.51613,14.572198
21,21,SH600015,0.001273241410248,0.4666666666666667,0.009765983,-0.008492741217620652,0.008492741217620652,SH600015,华夏银行,2026-03-23,5.3335414,5.415208
22,22,SH600104,0.000456312188878,0.6,0.029840231,-0.02938391875289446,0.02938391875289446,SH600104,上汽集团,2026-03-23,8.711868,8.996675
