,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-03-24,SH600000,0.0021996099044115673,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260324_16,af710c3c2a24488f9167558293ae3585,0.039,,,
1,2026-03-24,SZ000596,8.606421761214733e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
2,2026-03-24,SZ000568,-0.036152709275484085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
3,2026-03-24,SZ000538,0.010192682035267353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
4,2026-03-24,SZ000425,-0.025815246626734734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
5,2026-03-24,SZ000408,-0.02333790436387062,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
6,2026-03-24,SZ000338,0.034423477947711945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
7,2026-03-24,SZ000617,-0.017940491437911987,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
8,2026-03-24,SZ000333,-0.008768372237682343,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
9,2026-03-24,SZ000166,-0.005874124821275473,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
10,2026-03-24,SZ000157,0.010263952426612377,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
11,2026-03-24,SZ000100,-0.049758415669202805,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
12,2026-03-24,SZ000063,-0.033571843057870865,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
13,2026-03-24,SZ000002,-0.0004589958116412163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
14,2026-03-24,SZ000001,0.06134919822216034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
15,2026-03-24,SZ000301,0.025069313123822212,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
16,2026-03-24,SZ000625,-0.034395646303892136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
17,2026-03-24,SZ000630,-0.0033368871081620455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
18,2026-03-24,SZ000651,0.017461707815527916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
19,2026-03-24,SZ000977,-0.025433272123336792,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
20,2026-03-24,SZ000975,-0.08182471245527267,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
21,2026-03-24,SZ000963,0.015694664791226387,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_13,81ad02a7f7064c528529d1474e0aa362,0.081,,,
